,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
260,Kaidan,Secret,Bad,Black,No,Male,Yes,4,Apr-2005,Earth-616,Marvel,<10
261,Europium,Non-dual,Bad,White,No,Unknown,Yes,2,Oct-1997,Earth-616,Marvel,<10
262,Ed Delaney,Public,Bad,White,Black,Male,Yes,1,May-1942,Earth-616,Marvel,<10
263,Byrrah,Public,Bad,Blue,Blond,Male,Yes,41,Aug-1954,Earth-616,Marvel,<100
264,Mathers,Secret,Bad,Blue,Brown,Male,No,1,May-1944,Earth-616,Marvel,<10
265,Mister X,Secret,Bad,Blue,Blond,Male,Yes,24,Feb-2001,Earth-616,Marvel,<100
266,Knave,Non-dual,Bad,Brown,Black,Male,Yes,15,Apr-1984,Earth-616,Marvel,<100
267,Elisbeth von Strucker,Public,Bad,Black,White,Female,No,6,Feb-2005,Earth-616,Marvel,<10
268,Ross Palmer,Secret,Bad,Brown,Brown,Male,Yes,1,Dec-1947,Earth-616,Marvel,<10
269,Ahh,Public,Bad,Brown,White,Female,Yes,1,Apr-1991,Earth-616,Marvel,<10
270,Roudo,Public,Bad,Brown,Bald,Male,No,1,Feb-1940,Earth-616,Marvel,<10
271,Locksmith,Secret,Bad,Black,Black,Male,Yes,3,Jun-1983,Earth-616,Marvel,<10
272,Taras Vol,Public,Bad,Blue,Brown,Male,Yes,1,Oct-2001,Earth-616,Marvel,<10
273,First Fallen,Secret,Bad,Variable,No,Male,Yes,3,Aug-2006,Earth-616,Marvel,<10
274,Andro,Public,Bad,Yellow,No,Male,Yes,5,Aug-1970,Earth-616,Marvel,<10
275,Osamu Moroboshi,Public,Bad,Brown,Brown,Male,No,3,Feb-1993,Earth-616,Marvel,<10
276,Zardeth,Secret,Bad,Yellow,Black,Male,No,11,May-1983,Earth-616,Marvel,<100
277,Boris Monguski,Public,Bad,Black,Black,Male,Yes,4,Nov-1962,Earth-616,Marvel,<10
278,Andrea von Strucker,Secret,Bad,Blue,Blond,Female,No,4,Sep-2008,Earth-616,Marvel,<10
279,Captain von Nuisance,Public,Bad,Blue,White,Male,Yes,1,Dec-1942,Earth-616,Marvel,<10
280,Ranar,Public,Bad,Blue,No,Male,No,2,Nov-1985,Earth-616,Marvel,<10
281,Herr Von Richter,Public,Bad,White,Black,Male,No,1,May-1943,Earth-616,Marvel,<10
282,Steve Strong,Public,Bad,Blue,Brown,Male,Yes,1,Feb-1943,Earth-616,Marvel,<10
283,Avarrish,Non-dual,Bad,White,No,Male,Yes,8,Mar-1981,Earth-616,Marvel,<10
284,Peotor,Public,Bad,Black,Red,Male,Yes,36,Apr-1963,Earth-616,Marvel,<100
285,Mister Varley,Public,Bad,Black,Blond,Male,No,22,Jun-1984,Earth-616,Marvel,<100
286,Lupe,Secret,Bad,Brown,Black,Female,No,4,Jul-1992,Earth-616,Marvel,<10
287,Wyatt Crowley,Public,Bad,Red,White,Male,Yes,3,Oct-2012,Earth-616,Marvel,<10
288,Ferguson Blaine,Public,Bad,Black,White,Male,Yes,2,Feb-1974,Earth-616,Marvel,<10
289,Silas Stevens,Secret,Bad,Blue,Black,Male,Yes,1,Mar-1947,Earth-616,Marvel,<10
290,Horace Vanderveer,Public,Bad,Gold,White,Male,Yes,1,Aug-1940,Earth-616,Marvel,<10
291,Bruno Horgan,Secret,Bad,Brown,Brown,Male,No,62,Nov-1963,Earth-616,Marvel,<100
292,Boom-Boom,Non-dual,Bad,Blue,Black,Male,Yes,1,Feb-1981,Earth-616,Marvel,<10
293,Wendy Conrad,Public,Bad,Blue,Blond,Female,Yes,20,Nov-1983,Earth-616,Marvel,<100
294,Choo-Choo Charley,Secret,Bad,Brown,Black,Male,Yes,1,Jun-1944,Earth-616,Marvel,<10
295,Spike,Public,Bad,Brown,Blond,Unknown,Yes,1,Oct-1989,Earth-616,Marvel,<10
296,Iraina,Public,Bad,Blue,Black,Female,No,1,May-1983,Earth-616,Marvel,<10
297,Torpedo,Public,Bad,Blue,Black,Male,No,3,Dec-1969,Earth-616,Marvel,<10
298,Barbara Morse,Secret,Bad,Green,Blond,Female,No,4,Jun-2008,Earth-616,Marvel,<10
299,Jacqueline Freeman,Public,Bad,Green,Red,Female,Yes,1,Apr-1991,Earth-616,Marvel,<10
300,Joshua Stragg,Public,Bad,Blue,Brown,Male,Yes,25,Oct-1976,Earth-616,Marvel,<100
301,Victor Conrad,Secret,Bad,Blue,Black,Male,Yes,6,Jun-1973,Earth-616,Marvel,<10
302,Lavour,Public,Bad,Orange,White,Female,Yes,10,May-1983,Earth-616,Marvel,<10
303,Corporal Animal,Secret,Bad,Black,Red,Male,Yes,1,Sep-2002,Earth-616,Marvel,<10
304,Roak,Public,Bad,Blue,Blue,Male,Yes,2,Jan-1978,Earth-616,Marvel,<10
305,Anak,Secret,Bad,Brown,Bald,Male,Yes,13,Jun-1994,Earth-616,Marvel,<100
306,Kagenobu Yoshioka,Secret,Bad,Green,Black,Male,Yes,1,Nov-2004,Earth-616,Marvel,<10
307,Kogar,Secret,Bad,Brown,Black,Male,Yes,4,Jul-1978,Earth-616,Marvel,<10
308,Imset,Secret,Bad,Blue,Bald,Male,Yes,1,Nov-1971,Earth-616,Marvel,<10
309,Nocona,Public,Bad,Hazel,Black,Male,Yes,3,Nov-1955,Earth-616,Marvel,<10
310,Lars Krool,Public,Bad,Brown,Brown,Male,No,1,Sep-1944,Earth-616,Marvel,<10
311,Slifer,Secret,Bad,Red,No,Male,Yes,10,Feb-1974,Earth-616,Marvel,<10
312,Chao Sima,Secret,Bad,Black,Black,Male,Yes,7,Feb-1978,Earth-616,Marvel,<10
313,Robert Bruce Banner,Secret,Bad,Green,No,Male,No,1,Aug-2008,Earth-616,Marvel,<10
314,Dieter Steinhauer,Secret,Bad,White,Blond,Male,Yes,1,Jul-1988,Earth-616,Marvel,<10
315,Bad Timing,Secret,Bad,Red,Grey,Unknown,Yes,2,Dec-1993,Earth-616,Marvel,<10
316,John Silver,Public,Bad,Blue,Black,Male,Yes,1,Jan-1973,Earth-616,Marvel,<10
317,Morphine,Secret,Bad,Black,Bald,Male,Yes,4,Jun-2007,Earth-616,Marvel,<10
318,Jerry Franklin,Public,Bad,Brown,Blond,Male,Yes,5,May-1999,Earth-616,Marvel,<10
319,Simon Utrecht,Secret,Bad,Brown,Grey,Male,Yes,63,Dec-1980,Earth-616,Marvel,<100
320,Visage,Public,Bad,Black,White,Female,Yes,1,Apr-2009,Earth-616,Marvel,<10
321,Lawrence Zaxton,Secret,Bad,Blue,Black,Male,Yes,1,Aug-1963,Earth-616,Marvel,<10
322,Yoko,Non-dual,Bad,Red,Black,Male,No,1,Sep-1943,Earth-616,Marvel,<10
323,Carver,Secret,Bad,Brown,Bald,Male,Yes,4,Apr-1993,Earth-616,Marvel,<10
324,Desak Sterixian,Public,Bad,Orange,Auburn,Male,Yes,12,Mar-2001,Earth-616,Marvel,<100
325,Primus Vand,Public,Bad,Red,Bald,Male,Yes,4,May-2006,Earth-616,Marvel,<10
326,Krogg,Secret,Bad,Red,Black,Male,Yes,1,Aug-1973,Earth-616,Marvel,<10
327,Birdy,Secret,Bad,Brown,Black,Female,No,6,Mar-1992,Earth-616,Marvel,<10
328,Aorangi,Non-dual,Bad,Hazel,No,Male,No,1,Mar-1940,Earth-616,Marvel,<10
329,Calvin Carr,Secret,Bad,Brown,Black,Male,No,29,May-1983,Earth-616,Marvel,<100
330,Gregor Russoff,Secret,Bad,Blue,Brown,Male,Yes,12,Sep-1979,Earth-616,Marvel,<100
331,Vance Coburn,Public,Bad,Red,Black,Male,Yes,1,Jan-1943,Earth-616,Marvel,<10
332,Crime-Wave,Secret,Bad,Black,Black,Male,Yes,2,Oct-1969,Earth-616,Marvel,<10
333,Orson Kasloff,Secret,Bad,Brown,White,Male,No,7,Aug-1963,Earth-616,Marvel,<10
334,Orville Bock,Secret,Bad,Brown,Brown,Male,Yes,1,Dec-2006,Earth-616,Marvel,<10
335,Louis Belski,Public,Bad,Brown,Black,Male,No,3,Jan-1974,Earth-616,Marvel,<10
336,Ryuki,Secret,Bad,Brown,White,Female,Yes,4,May-2005,Unknown,Marvel,<10
337,Aaidan Blomfield,Secret,Bad,Blue,Blond,Male,Yes,2,Jul-1996,Earth-616,Marvel,<10
338,Horth,Public,Bad,Red,Bald,Male,Yes,1,Dec-1985,Earth-616,Marvel,<10
339,Pilgrim,Secret,Bad,Green,Black,Female,No,18,Aug-1992,Earth-616,Marvel,<100
340,Impala,Secret,Bad,Brown,Bald,Female,Yes,9,Jul-1991,Earth-616,Marvel,<10
341,Ray Morgan,Secret,Bad,Blue,Brown,Male,Yes,7,Dec-1991,Earth-616,Marvel,<10
342,Thane,Public,Bad,Yellow,Red,Male,No,3,Nov-2010,Earth-616,Marvel,<10
343,Blackie Gaxton,Non-dual,Bad,Brown,Black,Male,Yes,8,Apr-1964,Earth-616,Marvel,<10
344,Firearms,Secret,Bad,White,White,Male,No,4,Sep-1999,Earth-616,Marvel,<10
345,Nathan Garrett,Secret,Bad,Black,Bald,Male,No,3,Jun-1997,Earth-616,Marvel,<10
346,Asmodiar,Non-dual,Bad,Blue,Black,Male,Yes,1,Jun-1980,Earth-616,Marvel,<10
347,Reisel,Public,Bad,Blue,Brown,Male,No,1,Apr-1942,Earth-616,Marvel,<10
348,Agent Pratt,Public,Bad,Red,Bald,Male,Yes,10,Jul-2002,Earth-616,Marvel,<10
349,Moonshade,Secret,Bad,Black,Black,Male,Yes,6,Aug-1992,Earth-616,Marvel,<10
350,Linda Wei,Public,Bad,Brown,Black,Female,No,13,Sep-1990,Earth-616,Marvel,<100
351,Jonathan N. York,Secret,Bad,Green,Brown,Male,Yes,3,Aug-2009,Earth-616,Marvel,<10
352,Power Man,Public,Bad,Blue,Blond,Male,No,6,Jun-1992,Earth-616,Marvel,<10
353,Vic Chalker,Secret,Bad,White,Green,Male,No,5,Nov-1991,Earth-616,Marvel,<10
354,Augustus Tuneski,Secret,Bad,Blue,Black,Male,Yes,6,May-2002,Earth-616,Marvel,<10
355,Dzirot,Public,Bad,Green,No,Male,No,1,Oct-2008,Earth-616,Marvel,<10
356,Indries Moomji,Secret,Bad,Black,Black,Female,Yes,10,Oct-1982,Earth-616,Marvel,<10
357,Julien Howe,Secret,Bad,Brown,Black,Male,Yes,4,Aug-2007,Earth-616,Marvel,<10
358,Trigger Bolo,Non-dual,Bad,Blue,Black,Male,No,1,Oct-1939,Earth-616,Marvel,<10
359,Andreas Kapelos,Secret,Bad,Green,Red,Male,Yes,3,Jun-1997,Earth-616,Marvel,<10
360,D.C.1.,Secret,Bad,Brown,Bald,Male,Yes,2,Jan-2011,Earth-616,Marvel,<10
361,Kanan,Secret,Bad,Brown,Brown,Male,No,2,May-1995,Earth-616,Marvel,<10
362,Kona Lor,Public,Bad,Brown,Red,Female,Yes,7,Jul-1993,Earth-616,Marvel,<10
363,Bloodtide,Secret,Bad,White,White,Female,Yes,4,Jan-2005,Earth-616,Marvel,<10
364,Johnathon Ohnn,Secret,Bad,Blue,Brown,Male,Yes,40,Jan-1985,Earth-616,Marvel,<100
365,Pixil,Secret,Bad,Brown,No,Male,Yes,2,Dec-1993,Earth-616,Marvel,<10
366,Morton Erg,Non-dual,Bad,Yellow,Black,Male,No,1,Jan-1986,Earth-616,Marvel,<10
367,Charley Boswell,Public,Bad,Brown,Bald,Male,Yes,1,Jan-1942,Earth-616,Marvel,<10
368,Mariano Lopez,Public,Bad,Blue,Black,Male,No,6,Jul-2005,Earth-616,Marvel,<10
369,Marion Martinet,Public,Bad,Blue,Black,Male,Yes,1,Nov-1977,Earth-616,Marvel,<10
370,Soundscream,Public,Bad,Brown,Brown,Male,No,1,Dec-1985,Earth-616,Marvel,<10
371,Grondar,Secret,Bad,Black,White,Male,Yes,1,Oct-1977,Earth-616,Marvel,<10
372,Niles Roman,Public,Bad,White,Black,Male,Yes,6,Jun-2000,Earth-616,Marvel,<10
373,Mister Jip,Secret,Bad,Red,White,Male,Yes,18,Nov-1987,Earth-616,Marvel,<100
374,Mister Slade,Secret,Bad,Blue,Black,Male,Yes,1,Mar-1955,Earth-616,Marvel,<10
375,Wade Cole,Secret,Bad,Blue,Blond,Male,No,20,May-1980,Earth-616,Marvel,<100
376,Sub-Earth Man,Secret,Bad,Red,Red,Male,Yes,1,Mar-1941,Earth-616,Marvel,<10
377,Agent of Fortune,Secret,Bad,Blue,Black,Male,Yes,5,Apr-1978,Earth-616,Marvel,<10
378,Comanche,Secret,Bad,Blue,Black,Male,Yes,11,Jun-1972,Earth-616,Marvel,<100
379,Scarlet Mage,Secret,Bad,White,White,Male,Yes,1,Mar-1995,Earth-616,Marvel,<10
380,Punisher,Secret,Bad,Blue,No,Unknown,No,13,Apr-1966,Earth-616,Marvel,<100
381,Gale Cameron,Secret,Bad,Blue,Black,Female,Yes,5,Jul-1992,Earth-616,Marvel,<10
382,Eric Cameron,Secret,Bad,Blue,Brown,Male,Yes,5,Mar-1980,Earth-616,Marvel,<10
383,Kevin Ford,Secret,Bad,Brown,Brown,Male,No,38,Sep-2003,Earth-616,Marvel,<100
384,Wani,Public,Bad,Green,Black,Unknown,Yes,1,Mar-1980,Earth-616,Marvel,<10
385,Sig-Rass,Non-dual,Bad,Brown,Bald,Male,Yes,3,Jul-1993,Earth-616,Marvel,<10
386,Dominor,Public,Bad,Brown,Black,Male,Yes,1,Dec-1972,Earth-616,Marvel,<10
387,Gustave Roch Uderzo,Public,Bad,Brown,White,Male,Yes,1,Jul-1987,Earth-616,Marvel,<10
388,Martin Strong,Secret,Bad,Blue,Bald,Male,Yes,3,Oct-1993,Earth-616,Marvel,<10
389,Lupa Lupoff,Secret,Bad,Blue,Blond,Female,No,1,Feb-1954,Earth-616,Marvel,<10
390,Phay,Secret,Bad,Blue,Bald,Male,Yes,4,Jun-1989,Earth-616,Marvel,<10
391,Hag,Secret,Bad,Blue,Black,Female,No,1,May-1941,Earth-616,Marvel,<10
392,Paradigm,Secret,Bad,Green,No,Male,No,6,Feb-1999,Earth-616,Marvel,<10
393,Jack Abrams,Secret,Bad,Blue,Brown,Male,Yes,3,Feb-2006,Earth-616,Marvel,<10
394,Marie Batroc,Non-dual,Bad,Blue,Blond,Female,Yes,1,Feb-2003,Earth-616,Marvel,<10
395,Number Two,Non-dual,Bad,Yellow,No,Unknown,No,6,Jul-1969,Earth-616,Marvel,<10
396,Macauley Sharpe,Public,Bad,Red,Black,Male,Yes,3,May-1994,Earth-616,Marvel,<10
397,Tony Falcone,Public,Bad,Black,Brown,Male,Yes,1,Jul-1984,Earth-616,Marvel,<10
398,Doctor Eternity,Secret,Bad,Brown,Black,Male,Yes,1,Jan-1943,Earth-616,Marvel,<10
399,Jules Bergen,Secret,Bad,Brown,Black,Male,Yes,3,May-1964,Earth-616,Marvel,<10
400,Iguana,Secret,Bad,Blue,No,Male,Yes,7,Jul-1979,Earth-616,Marvel,<10
401,Mason Kaleema,Public,Bad,Blue,Brown,Female,Yes,1,May-2005,Earth-616,Marvel,<10
402,Galadriel,Secret,Bad,Blue,Black,Female,No,1,Aug-2000,Earth-616,Marvel,<10
403,Addison Falk,Secret,Bad,Green,Red,Male,No,3,Oct-1998,Earth-616,Marvel,<10
404,Miri,Public,Bad,Blue,White,Female,Yes,1,Sep-1986,Earth-616,Marvel,<10
405,Tragg,Secret,Bad,Blue,Red,Male,Yes,3,Oct-1971,Earth-616,Marvel,<10
406,Piper,Secret,Bad,Brown,Blond,Male,Yes,13,Nov-1969,Earth-616,Marvel,<100
407,Tarrax the Tamer,Secret,Bad,Brown,Brown,Male,Yes,1,Jun-1981,Earth-616,Marvel,<10
408,Lucas Cross,Public,Bad,Brown,Bald,Male,Yes,10,Nov-2006,Earth-616,Marvel,<10
409,Doctor Strasser,Public,Bad,Blue,Bald,Male,No,1,Apr-1942,Earth-616,Marvel,<10
410,Jack Abbott,Public,Bad,Brown,Bald,Male,Yes,2,Jan-2001,Earth-616,Marvel,<10
411,Fear,Secret,Bad,Purple,Black,Male,Yes,2,Sep-1982,Earth-616,Marvel,<10
412,Efrain Normas,Secret,Bad,Blue,Brown,Male,Yes,3,May-1994,Earth-616,Marvel,<10
413,Velasquesa,Public,Bad,Blue,White,Male,No,4,Jan-1947,Earth-616,Marvel,<10
414,Wild Sentinels,Public,Bad,Blue,Brown,Unknown,Yes,18,Jul-2001,Earth-616,Marvel,<100
415,Bianca LaNeige,Secret,Bad,Red,Purple,Female,Yes,5,Jul-1998,Earth-616,Marvel,<10
416,Morton Muse,Public,Bad,Green,Brown,Male,Yes,1,Nov-1948,Earth-616,Marvel,<10
417,John Barnes,Public,Bad,Green,Brown,Male,Yes,5,Sep-1996,Earth-616,Marvel,<10
418,Mister Carpenter,Secret,Bad,Blue,Black,Male,Yes,4,May-1975,Earth-616,Marvel,<10
419,Artume,Secret,Bad,Blue,Blond,Female,No,10,Nov-2008,Earth-616,Marvel,<10
420,Hypernova,Secret,Bad,White,Red,Female,Yes,8,Feb-2006,Earth-616,Marvel,<10
421,Leslie Gesneria,Secret,Bad,Black,No,Female,No,6,Feb-1993,Earth-616,Marvel,<10
422,Mac Sanders,Public,Bad,Brown,Brown,Male,Yes,1,Aug-1999,Earth-616,Marvel,<10
423,Noel Beckford,Public,Bad,Blue,Blond,Female,Yes,1,Jul-1998,Earth-616,Marvel,<10
424,Gog,Secret,Bad,Yellow,Blond,Male,Yes,17,Dec-1971,Earth-616,Marvel,<100
425,Nestos,Non-dual,Bad,Brown,White,Male,Yes,2,Apr-1974,Earth-616,Marvel,<10
426,Winston Redditch,Public,Bad,Blue,Blond,Male,Yes,3,Dec-1974,Earth-616,Marvel,<10
427,Shep Mason,Public,Bad,Grey,Brown,Male,Yes,1,Jul-1940,Earth-616,Marvel,<10
428,Todd Arliss,Secret,Bad,Grey,No,Male,Yes,116,Sep-1968,Earth-616,Marvel,<250
429,Fritz von Meyer,Secret,Bad,Yellow,No,Male,Yes,25,Jul-1977,Earth-616,Marvel,<100
430,Adversary,Secret,Bad,Blue,Black,Male,Yes,32,Dec-1984,Earth-616,Marvel,<100
431,Dutch Hansen,Non-dual,Bad,Red,Black,Male,No,1,Oct-1939,Earth-616,Marvel,<10
432,Harold Marks,Secret,Bad,Black,Black,Male,Yes,1,Jul-1993,Earth-616,Marvel,<10
433,Animus,Secret,Bad,Red,Brown,Male,Yes,12,Nov-1991,Earth-616,Marvel,<100
434,Bloody Bess,Secret,Bad,Yellow,White,Female,Yes,3,Sep-2000,Earth-616,Marvel,<10
435,Yao,Secret,Bad,Green,No,Male,Yes,2,Oct-2009,Earth-616,Marvel,<10
436,Bridget Malone,Secret,Bad,Blue,Blond,Female,Yes,7,Nov-1999,Earth-616,Marvel,<10
437,Chakra,Secret,Bad,Black,Black,Female,Yes,16,Oct-1994,Earth-616,Marvel,<100
438,Mister Feritt,Secret,Bad,Brown,Black,Male,Yes,1,Nov-1941,Earth-616,Marvel,<10
439,Wayde Garrison,Secret,Bad,Brown,Brown,Male,Yes,1,Feb-1969,Earth-616,Marvel,<10
440,Spore,Secret,Bad,Red,No,Male,Yes,6,Feb-1990,Earth-616,Marvel,<10
441,Ivan Pushkin,Secret,Bad,Photocellular,Black,Male,Yes,7,Sep-1997,Earth-616,Marvel,<10
442,Jelly Men,Public,Bad,Purple,Black,Unknown,No,1,May-1942,Earth-616,Marvel,<10
443,Captain Cybor,Secret,Bad,Blue,Bald,Male,Yes,3,Mar-1971,Earth-616,Marvel,<10
444,Chosk-Dynn,Secret,Bad,Brown,Blond,Male,Yes,1,Feb-2010,Earth-616,Marvel,<10
445,Druek Lovosno,Public,Bad,Grey,Brown,Male,No,2,Jan-2009,Earth-616,Marvel,<10
446,Lancaster Sneed,Secret,Bad,Green,Black,Male,Yes,37,Jul-1976,Earth-616,Marvel,<100
447,Georges Baptiste,Secret,Bad,Red,Blue,Male,Yes,20,Apr-1973,Earth-616,Marvel,<100
448,Marin,Public,Bad,Red,Black,Male,No,7,Mar-2012,Earth-616,Marvel,<10
449,Mary MacPherran,Secret,Bad,Blue,Red,Female,Yes,108,Jul-1984,Earth-616,Marvel,<250
450,Insomnia,Secret,Bad,Red,Brown,Female,Yes,2,Apr-1997,Earth-616,Marvel,<10
451,Egeus,Non-dual,Bad,Blue,No,Male,Yes,3,Oct-1975,Earth-616,Marvel,<10
452,Sabretooth,Secret,Bad,Amber,Blond,Male,Yes,382,Aug-1977,Unknown,Marvel,<500
453,Dorian Murdstone,Public,Bad,Black,Black,Male,Yes,5,Jun-1963,Earth-616,Marvel,<10
454,Klobok,Secret,Bad,Green,No,Male,No,4,May-2011,Earth-616,Marvel,<10
455,Gregory Gideon,Non-dual,Bad,Brown,Bald,Male,No,7,Jan-1965,Earth-616,Marvel,<10
456,Stan Finley,Non-dual,Bad,Brown,Brown,Male,Yes,2,Apr-2005,Earth-616,Marvel,<10
457,Carlo Zota,Non-dual,Bad,Blue,Blond,Male,Yes,22,Sep-1967,Earth-616,Marvel,<100
458,Arnim Zola 4.2.3,Secret,Bad,Brown,No,Male,Yes,1,Dec-2011,Earth-616,Marvel,<10
459,Phil Brady,Non-dual,Bad,Blue,Blond,Male,Yes,1,May-1948,Earth-616,Marvel,<10
460,Molecule Man,Secret,Bad,Blue,No,Male,Yes,2,Jan-1974,Earth-616,Marvel,<10
461,Bardak,Non-dual,Bad,Blue,Brown,Male,No,1,Dec-1939,Earth-616,Marvel,<10
462,Haag,Non-dual,Bad,Variable,Black,Female,Yes,15,Jun-1969,Earth-616,Marvel,<100
463,Carter Blackstone,Public,Bad,Brown,Bald,Male,Yes,1,Apr-1945,Earth-616,Marvel,<10
464,Straight Arrow,Non-dual,Bad,Blue,Blond,Male,Yes,3,Dec-1985,Earth-616,Marvel,<10
465,Smathers,Public,Bad,Grey,Blond,Male,Yes,1,Oct-1964,Earth-616,Marvel,<10
466,Stanley R. Stanley,Public,Bad,Blue,Black,Male,Yes,1,Jun-1978,Earth-616,Marvel,<10
467,Gravemoss,Secret,Bad,Red,Grey,Male,Yes,4,Nov-1994,Earth-616,Marvel,<10
468,John Wayne,Public,Bad,Black,Blond,Male,No,1,Jul-1978,Earth-616,Marvel,<10
469,Californium,Public,Bad,Green,No,Unknown,Yes,1,Nov-1997,Earth-616,Marvel,<10
470,Raoul Bushman,Public,Bad,Brown,Brown,Male,Yes,34,Nov-1980,Earth-616,Marvel,<100
471,Carrie,Public,Bad,Brown,Blond,Female,Yes,2,Jan-2005,Earth-616,Marvel,<10
472,Snap,Secret,Bad,Brown,Red,Male,No,2,Jan-1986,Earth-616,Marvel,<10
473,Jacinda Rodriquez,Secret,Bad,Brown,Brown,Female,Yes,1,Feb-2003,Earth-616,Marvel,<10
474,Gulka,Public,Bad,Black,Black,Male,Yes,1,Sep-1985,Earth-616,Marvel,<10
475,Caiman,Secret,Bad,Yellow,No,Male,Yes,1,Nov-1995,Earth-616,Marvel,<10
476,Victor Slaughter,Public,Bad,Red,White,Male,Yes,21,Feb-1993,Earth-616,Marvel,<100
477,Bodb Derg,Secret,Bad,Black,Black,Male,Yes,6,Nov-1991,Earth-616,Marvel,<10
478,Melf,Non-dual,Bad,Yellow,Red,Male,Yes,9,Jul-1975,Earth-616,Marvel,<10
479,Granitor,Secret,Bad,Blue,No,Male,Yes,2,Feb-1974,Earth-616,Marvel,<10
480,Brain,Secret,Bad,Brown,Bald,Male,No,1,Nov-1949,Earth-616,Marvel,<10
481,Zorka,Non-dual,Bad,Black,Black,Male,No,6,Jul-1993,Earth-616,Marvel,<10
482,Death-Stalker,Public,Bad,White,Brown,Female,Yes,4,Feb-2012,Earth-616,Marvel,<10
483,Makro,Secret,Bad,Brown,No,Female,Yes,3,Oct-2010,Earth-616,Marvel,<10
484,Damon Joquez,Secret,Bad,Hazel,Black,Male,Yes,1,Nov-1989,Earth-616,Marvel,<10
485,Yorgon Tykkio,Secret,Bad,Brown,Red,Male,No,8,Dec-1985,Earth-616,Marvel,<10
486,Tobias Messenger,Secret,Bad,Brown,White,Male,No,5,Apr-2001,Earth-616,Marvel,<10
487,Cornelius van Lunt,Public,Bad,Brown,Black,Male,No,24,Jan-1970,Earth-616,Marvel,<100
488,Daryl Kane,Non-dual,Bad,Green,Black,Male,Yes,1,Nov-1983,Earth-616,Marvel,<10
489,Mycroft,Secret,Bad,Blue,Red,Male,Yes,1,May-1995,Earth-616,Marvel,<10
490,Nicolae Dinu,Secret,Bad,Brown,Black,Male,No,6,Feb-2011,Earth-616,Marvel,<10
491,Arnold Paffenroth,Secret,Bad,Blue,Brown,Male,No,26,Sep-1973,Earth-616,Marvel,<100
492,Umbra,Public,Bad,Blue,Black,Male,No,2,Dec-1986,Earth-616,Marvel,<10
493,Barton Ford,Secret,Bad,Blue,Brown,Male,Yes,3,Aug-1994,Earth-616,Marvel,<10
494,Dai Kumo,Secret,Bad,Brown,No,Male,Yes,4,Sep-1990,Earth-616,Marvel,<10
495,Lunatik,Public,Bad,Blue,White,Male,No,20,May-1975,Earth-616,Marvel,<100
496,Thorn Trask,Secret,Bad,Blue,Brown,Male,Yes,1,Aug-1963,Earth-616,Marvel,<10
497,Margie Mulligan,Public,Bad,Brown,Black,Female,Yes,1,Sep-1995,Earth-616,Marvel,<10
498,Yuri Petrovitch,Secret,Bad,Blue,Black,Male,Yes,10,Aug-1976,Earth-616,Marvel,<10
499,Tiberius Stone,Public,Bad,Blue,Brown,Male,Yes,37,Feb-2001,Earth-616,Marvel,<100
500,Phillip Urich,Secret,Bad,Green,Brown,Male,Yes,98,Jun-1995,Earth-616,Marvel,<100
501,Seaweed,Secret,Bad,Blue,Blond,Male,Yes,1,Feb-1989,Earth-616,Marvel,<10
502,Skulveig,Public,Bad,Brown,Bald,Male,Yes,1,Aug-1993,Earth-616,Marvel,<10
503,Doctor Necrosis,Public,Bad,Brown,Bald,Male,No,1,Mar-1944,Earth-616,Marvel,<10
504,Bruce Crossman,Secret,Bad,Brown,Black,Male,Yes,2,May-1986,Earth-616,Marvel,<10
505,Eleven,Secret,Bad,Brown,Blond,Female,Yes,2,Sep-1995,Earth-616,Marvel,<10
506,Thursday Rubinstein,Secret,Bad,Blue,No,Female,Yes,43,Feb-1976,Earth-616,Marvel,<100
507,Timothy Braverman,Secret,Bad,Blue,Brown,Male,Yes,3,Feb-1980,Earth-616,Marvel,<10
508,Larry Batten,Public,Bad,Brown,Brown,Male,Yes,1,Mar-1946,Earth-616,Marvel,<10
509,Gerald Stone,Secret,Bad,Blue,Blond,Male,Yes,9,Nov-1988,Earth-616,Marvel,<10
510,Hashi Noto,Secret,Bad,Brown,Black,Male,Yes,6,May-1992,Earth-616,Marvel,<10
511,Videoman,Non-dual,Bad,Red,No,Male,Yes,1,Oct-2006,Earth-616,Marvel,<10
512,Marduk,Secret,Bad,Brown,Black,Male,Yes,5,Dec-1968,Earth-616,Marvel,<10
513,Marcus Andrews,Secret,Bad,Brown,Black,Male,No,5,Mar-1999,Earth-616,Marvel,<10
514,James Carlin,Secret,Bad,Brown,Bald,Male,No,1,Sep-1943,Earth-616,Marvel,<10
515,Living Buddha,Secret,Bad,Green,Black,Male,No,2,Jul-1973,Earth-616,Marvel,<10
516,Iuriale,Secret,Bad,Blue,Red,Female,Yes,2,Apr-1986,Earth-616,Marvel,<10
517,John Steele,Secret,Bad,Blue,Blond,Male,No,1,May-2006,Earth-616,Marvel,<10
518,Amahl Farouk,Secret,Bad,Brown,Bald,Male,Yes,19,Jan-1979,Earth-616,Marvel,<100
519,Surge,Secret,Bad,Brown,Black,Male,Yes,1,May-1991,Earth-616,Marvel,<10
520,Paul Richarde,Secret,Bad,Brown,Black,Male,Yes,5,Nov-1968,Earth-616,Marvel,<10
