,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
2031,Thomas Tresser,Secret,Good,Blue,Blond,Male,Yes,106,Sep/1980,New Earth,DC,<250
2041,Anjeli Singh,Public,Good,Blue,Black,Female,Yes,16,May/2005,New Earth,DC,<100
2049,Harvey Lockman,Non-dual,Good,Green,Brown,Male,Yes,12,Mar/1971,New Earth,DC,<100
2067,Fiona,Public,Good,Blue,Black,Female,Yes,3,May/1990,New Earth,DC,<10
2068,Mardin,Public,Good,White,Purple,Female,Yes,20,Sep/1993,New Earth,DC,<100
2070,Jason Rusch,Secret,Good,Brown,Black,Male,Yes,165,Jul/2004,New Earth,DC,<250
2071,Alonzo Malrey,Public,Good,Blue,Black,Male,Yes,12,May/2005,New Earth,DC,<100
2074,Traya Sutton,Public,Good,Blue,Black,Female,Yes,42,Mar/1978,New Earth,DC,<100
2087,Felix Zumac,Public,Good,Brown,Black,Male,Yes,7,Dec/1989,New Earth,DC,<10
2089,Pol Manning,Public,Good,Blue,Black,Male,Yes,6,Mar/1967,New Earth,DC,<10
2096,Ishmael,Public,Good,Black,Black,Male,Yes,11,Dec/1998,New Earth,DC,<100
2098,White Opal,Public,Good,Blue,White,Male,Yes,7,Aug/1985,New Earth,DC,<10
2100,Luigi,Public,Good,Red,Black,Male,Yes,11,Dec/1972,New Earth,DC,<100
2102,Buddy Smith,Public,Good,Blue,Blond,Male,Yes,14,Jul/1940,New Earth,DC,<100
2103,Thomas Revere,Secret,Good,Green,White,Male,No,7,Dec/1942,New Earth,DC,<10
2110,Tanakata Z,Public,Good,Black,No,Male,No,9,Sep/2006,New Earth,DC,<10
2112,Elisabeth Saint-Marie,Secret,Good,Blue,Black,Female,No,1,Feb/2008,New Earth,DC,<10
2114,Nhoj Sappal,Secret,Good,Blue,Black,Male,No,1,Jan/2009,New Earth,DC,<10
2132,Pulsar,Secret,Good,Red,Red,Male,Yes,2,Dec/2006,New Earth,DC,<10
2133,Travis Morgan,Public,Good,Blue,White,Male,No,180,Nov/1975,New Earth,DC,<250
2135,Star Hawkins,Public,Good,Brown,Black,Male,No,28,Mar/1960,New Earth,DC,<100
2136,Charles Vicker,Secret,Good,Brown,Brown,Male,No,12,Sep/1967,New Earth,DC,<100
2137,Abraham Lincoln,Public,Good,Brown,Black,Male,Yes,23,Sep/1950,New Earth,DC,<100
2138,Adam Sharp,Secret,Good,Black,Brown,Male,Yes,6,Jul/2008,New Earth,DC,<10
2140,Charlotte Gage-Radcliffe,Secret,Good,Blue,Red,Female,Yes,36,Sep/2006,New Earth,DC,<100
2146,Sandra Barrett,Public,Good,Black,Black,Female,Yes,7,Jan/1998,New Earth,DC,<10
2166,Strata,Public,Good,White,Red,Female,Yes,115,Feb/1989,New Earth,DC,<250
2169,Gold Girl,Secret,Good,Photocellular,White,Female,Yes,2,Jul/1968,New Earth,DC,<10
2175,Brazen Man,Secret,Good,Blue,Blond,Male,Yes,3,May/2008,New Earth,DC,<10
2186,Celia Penbrook,Public,Good,Blue,Blond,Female,Yes,26,Sep/1955,New Earth,DC,<100
2203,Holly Robinson,Secret,Good,Blue,Red,Female,Yes,114,Feb/1987,New Earth,DC,<250
2208,Peter Farley,Public,Good,Blue,Black,Male,Yes,2,Jan/1984,New Earth,DC,<10
2211,Michael Shands,Public,Good,Brown,Black,Male,No,13,May/1988,New Earth,DC,<100
2227,Sven Nelson,Public,Good,Blue,Blond,Male,No,7,May/1941,New Earth,DC,<10
2237,Penelope Black,Secret,Good,Black,Black,Female,Yes,4,Aug/2011,New Earth,DC,<10
2241,Earl James,Secret,Good,Brown,Black,Male,No,3,Apr/1999,New Earth,DC,<10
2257,Dakota Jamison,Public,Good,Brown,Black,Female,Yes,9,May/2001,New Earth,DC,<10
2260,Dexter Fairfax,Public,Good,Hazel,White,Male,Yes,9,Jan/1989,New Earth,DC,<10
2267,Bulldozer Nichols,Public,Good,Blue,Blond,Male,Yes,3,Jun/1960,New Earth,DC,<10
2274,Jake Tyler,Secret,Good,Blue,Blond,Male,Yes,1,Aug/1988,New Earth,DC,<10
2278,Dwayne Geyer,Secret,Good,Brown,Brown,Male,No,14,Sep/1993,New Earth,DC,<100
2279,Marisol Samuels,Public,Good,Brown,Black,Female,Yes,5,Oct/2003,New Earth,DC,<10
2288,Dalor,Public,Good,Yellow,Red,Male,Yes,7,Jul/1982,New Earth,DC,<10
2305,Squillic,Secret,Good,Black,Brown,Male,No,1,Sep/2011,New Earth,DC,<10
2309,Phantos,Secret,Good,Red,Brown,Unknown,No,1,Dec/1998,New Earth,DC,<10
2315,Ross Richman,Secret,Good,Black,Brown,Male,Yes,17,Aug/1996,New Earth,DC,<100
2317,Joy Page,Public,Good,Blue,Blond,Female,Yes,6,Sep/1996,New Earth,DC,<10
2331,Jake Ketchum,Public,Good,Yellow,Red,Male,Yes,18,Dec/1996,New Earth,DC,<100
2336,Geoffrey Barron,Secret,Good,Brown,Black,Male,Yes,27,Nov/1993,New Earth,DC,<100
2339,Perseus,Public,Good,Brown,Black,Male,Yes,5,Oct/1964,New Earth,DC,<10
2377,La Bruja,Secret,Good,Brown,Grey,Female,Yes,4,Jun/1989,New Earth,DC,<10
2381,Copernicus the Dog,Public,Good,Green,Brown,Female,Yes,6,Sep/2006,New Earth,DC,<10
2388,Amy Rohrbach,Public,Good,Brown,Brown,Female,Yes,38,Oct/2000,New Earth,DC,<100
2407,Edogawa Sangaku,Secret,Good,Blue,Brown,Male,Yes,2,Sep/2006,New Earth,DC,<10
2418,Tamara Lane,Public,Good,Brown,Black,Female,Yes,6,Dec/2009,New Earth,DC,<10
2438,Lori Luthor,Public,Good,Blue,Blond,Female,Yes,15,Oct/2009,New Earth,DC,<100
2448,Ceres,Secret,Good,Brown,Blond,Female,Yes,1,Sep/1991,New Earth,DC,<10
2452,Lydia,Public,Good,Black,Brown,Female,Yes,2,Jul/1989,New Earth,DC,<10
2464,Susan Linden II,Secret,Good,Violet,Violet,Female,Yes,14,Jan/1989,New Earth,DC,<100
2466,Hawk Haukins,Public,Good,Blue,Brown,Male,Yes,14,Dec/1970,New Earth,DC,<100
2469,Harry Stein,Public,Good,Brown,Brown,Male,Yes,68,Nov/1985,New Earth,DC,<100
2470,Osoro,Secret,Good,Brown,White,Female,Yes,4,Mar/1984,New Earth,DC,<10
2472,John Economos,Public,Good,Brown,Brown,Male,Yes,29,May/1987,New Earth,DC,<100
2475,Leezle Pon,Public,Good,Blue,Red,Unknown,Yes,3,May/1985,New Earth,DC,<10
2478,"Henry Heywood, Jr.",Public,Good,Brown,Brown,Male,No,1,Dec/1984,New Earth,DC,<10
2479,Baby Wildebeest,Public,Good,White,Black,Male,No,56,Apr/1992,New Earth,DC,<100
2481,Barnard Blaine,Secret,Good,White,Grey,Male,Yes,3,Nov/2005,New Earth,DC,<10
2487,Zatanna Zatara,Public,Good,Blue,Black,Female,Yes,439,Nov/1964,New Earth,DC,<500
2495,Byakko,Secret,Good,Blue,White,Female,Yes,4,Mar/2002,New Earth,DC,<10
2503,Pythia II,Public,Good,Blue,White,Female,Yes,26,Oct/1988,New Earth,DC,<100
2513,Sasha Lo,Secret,Good,Brown,Black,Female,Yes,4,Jan/2011,New Earth,DC,<10
2519,Kusanagi,Secret,Good,Black,Grey,Female,Yes,4,Jul/2008,New Earth,DC,<10
2531,Edward Bloomberg,Secret,Good,Yellow,Grey,Male,No,111,Jun/1984,New Earth,DC,<250
2534,Sonya Chuikov,Secret,Good,Black,Black,Female,Yes,5,Jan/1989,New Earth,DC,<10
2544,Yuki Yamashiro,Secret,Good,Yellow,Black,Female,Yes,7,Jul/1984,New Earth,DC,<10
2545,Harvid,Non-dual,Good,Yellow,White,Male,Yes,7,Feb/1983,New Earth,DC,<10
2550,Rosemary Fields,Secret,Good,Blue,Red,Female,Yes,1,Oct/2000,New Earth,DC,<10
2556,Mickey the Mouse,Public,Good,Black,White,Male,Yes,1,Jan/2006,New Earth,DC,<10
2560,Machiste,Public,Good,Brown,Grey,Male,Yes,51,Apr/1976,New Earth,DC,<100
2562,Eradicator,Public,Good,Photocellular,Black,Male,No,126,May/1989,New Earth,DC,<250
2566,Thomas Bronson,Secret,Good,Blue,Black,Male,Yes,83,Feb/2007,New Earth,DC,<100
2569,Carl Woods,Public,Good,Brown,Black,Male,Yes,6,Jun/1981,New Earth,DC,<10
2570,Richard Benson,Public,Good,Grey,White,Male,Yes,6,Jun/1975,New Earth,DC,<10
2576,Dawn Driscoll,Public,Good,Blue,Brown,Female,Yes,6,Dec/1996,New Earth,DC,<10
2582,Joshua Wayne,Secret,Good,Blue,Brown,Male,No,4,Dec/1995,New Earth,DC,<10
2598,Mitchell Shelley,Public,Good,Brown,White,Male,Yes,42,May/1997,New Earth,DC,<100
2602,Lana Lang,Public,Good,Green,Red,Female,Yes,159,Oct/1986,New Earth,DC,<250
2604,Qurina Vint,Public,Good,Green,Purple,Female,Yes,3,Aug/2011,New Earth,DC,<10
2608,Irene Miller,Public,Good,Grey,Black,Female,Yes,47,Sep/1940,New Earth,DC,<100
2613,Mark Nagoya,Secret,Good,Brown,Black,Male,Yes,4,Aug/1990,New Earth,DC,<10
2614,Dava Sborsc,Public,Good,Blue,Red,Female,Yes,4,Jan/1998,New Earth,DC,<10
2618,Elizabeth Granger,Public,Good,Blue,Brown,Female,Yes,11,Dec/2007,New Earth,DC,<100
2631,Captain Harding,Public,Good,Blue,Brown,Male,Yes,76,Feb/1956,New Earth,DC,<100
2632,Mogo,Public,Good,White,Black,Male,Yes,72,May/1985,New Earth,DC,<100
2637,Alera,Public,Good,Green,White,Female,Yes,2,Oct/2010,New Earth,DC,<10
2650,Martha Roberts,Secret,Good,Brown,Brown,Female,No,60,Dec/1939,New Earth,DC,<100
2652,Burton Thompson,Public,Good,Brown,Brown,Male,Yes,2,Jul/1996,New Earth,DC,<10
2653,Death Cap,Secret,Good,Black,Blond,Unknown,Yes,2,Dec/2010,New Earth,DC,<10
2676,William Wildeagle,Public,Good,Blue,Black,Male,Yes,5,Jul/1991,New Earth,DC,<10
2688,Dana Rubikskova,Public,Good,Green,Brown,Female,Yes,2,Jan/1989,New Earth,DC,<10
2704,Madame Waxahachie,Public,Good,Brown,Brown,Female,Yes,7,Sep/1988,New Earth,DC,<10
2705,Bilal Asselah,Secret,Good,Brown,Black,Male,Yes,10,Feb/2011,New Earth,DC,<10
2707,Rasa Nekroy,Public,Good,Blue,Black,Unknown,Yes,2,Jan/1986,New Earth,DC,<10
2709,David Sargent,Secret,Good,Blue,Blond,Male,Yes,11,Apr/2007,New Earth,DC,<100
2712,Tyr-Van,Public,Good,Blue,Blond,Male,Yes,5,May/2009,New Earth,DC,<10
2715,Ten-R,Public,Good,Blue,Black,Male,Yes,1,Dec/1987,New Earth,DC,<10
2716,Lori Lemaris,Public,Good,Brown,Brown,Female,Yes,27,Dec/1987,New Earth,DC,<100
2719,Daniel Carter,Secret,Good,Blue,Blond,Male,Yes,15,Sep/2006,New Earth,DC,<100
2735,Wayne Clifford,Public,Good,Blue,Blond,Male,Yes,4,Jan/1978,New Earth,DC,<10
2743,Talon the Falcon,Public,Good,Hazel,Red,Unknown,Yes,14,Jan/1993,New Earth,DC,<100
2756,Shaolin Robot,Secret,Good,Photocellular,Black,Male,Yes,17,Jun/2006,New Earth,DC,<100
2776,Nite Lite,Secret,Good,Black,Blond,Male,Yes,6,Feb/1999,New Earth,DC,<10
2785,Prime One,Public,Good,Black,Blond,Male,No,4,Jul/1972,New Earth,DC,<10
2788,Tascha Pushkin,Secret,Good,Brown,Brown,Female,Yes,12,Feb/1990,New Earth,DC,<100
2792,Mister Granite,Secret,Good,Brown,White,Male,Yes,1,Dec/2010,New Earth,DC,<10
2799,Joe Hollywood,Secret,Good,Blue,Brown,Male,Yes,1,Feb/2002,New Earth,DC,<10
2800,Thomas Haukins,Secret,Good,Blue,Blond,Male,No,181,Jun/1947,New Earth,DC,<250
2805,Van-L,Public,Good,Brown,Brown,Male,Yes,4,Dec/1987,New Earth,DC,<10
2829,Epiphany,Public,Good,Blue,Blond,Female,Yes,5,Jul/2001,New Earth,DC,<10
2830,David Kim,Secret,Good,Brown,Black,Male,Yes,31,Jan/1994,Unknown,DC,<100
2834,"Richard Flag, Jr.",Secret,Good,Blue,Brown,Male,Yes,75,Sep/1959,New Earth,DC,<100
2853,Henry Kucharski,Public,Good,Blue,Blond,Male,Yes,2,Dec/2004,New Earth,DC,<10
2859,Faruka,Secret,Good,Brown,Brown,Female,Yes,6,Jul/1989,New Earth,DC,<10
2873,Colin Brandywine,Secret,Good,White,Black,Male,Yes,2,Sep/1993,New Earth,DC,<10
2875,Uncle Sam,Secret,Good,Blue,White,Male,Yes,162,Jul/1940,New Earth,DC,<250
2876,Jenet Klyburn,Public,Good,Blue,Red,Female,Yes,40,Oct/1976,New Earth,DC,<100
2879,Marion Winston,Public,Good,Blue,Red,Female,Yes,22,May/1983,New Earth,DC,<100
2882,Clancy Johnson,Secret,Good,Green,Brown,Male,No,6,Jun/2010,New Earth,DC,<10
2885,Langford Terrill,Secret,Good,Blue,Blond,Male,Yes,59,Sep/1940,New Earth,DC,<100
2894,David Palmer,Non-dual,Good,Brown,Brown,Male,No,5,Dec/1988,New Earth,DC,<10
2898,Kid Impala,Secret,Good,Grey,Black,Male,Yes,2,Feb/2005,New Earth,DC,<10
2919,Fork,Secret,Good,Black,White,Male,Yes,1,May/2011,New Earth,DC,<10
2920,Hugh Dawkins,Secret,Good,White,Blond,Male,Yes,74,Nov/1986,New Earth,DC,<100
2921,Niang Guan Jun,Secret,Good,Brown,Black,Female,Yes,8,Jun/2006,New Earth,DC,<10
2932,Moyshe Nakhman,Secret,Good,Black,Auburn,Male,Yes,9,Sep/1990,New Earth,DC,<10
2941,Gisa,Public,Good,Brown,Brown,Female,Yes,1,Jun/1989,New Earth,DC,<10
2946,Barbara Lane,Secret,Good,Blue,Black,Female,Yes,1,Jun/2009,New Earth,DC,<10
2952,Lance Gallant,Secret,Good,Blue,Blond,Male,Yes,37,Jan/1943,Earth-X,DC,<100
2954,Catherine Grant,Public,Good,Blue,Blond,Female,Yes,151,Jan/1987,New Earth,DC,<250
2962,Tusky,Secret,Good,Blue,White,Male,Yes,7,Dec/1967,New Earth,DC,<10
2997,Cherniss,Public,Good,Blue,Blond,Male,No,4,Oct/1985,New Earth,DC,<10
3003,Darwin Jones,Public,Good,Brown,Brown,Male,Yes,9,Sep/1950,New Earth,DC,<10
3019,Hector,Public,Good,Brown,Black,Male,Yes,16,Jan/2007,New Earth,DC,<100
3021,Magus Eximus,Non-dual,Good,White,Blue,Male,No,3,May/2008,New Earth,DC,<10
3031,Thomas Tinker,Secret,Good,Purple,Bald,Male,Yes,8,Jul/2005,New Earth,DC,<10
3042,Grover Cleveland,Secret,Good,Black,Brown,Male,Yes,1,Aug/1999,New Earth,DC,<10
3047,Soseh Mykros,Secret,Good,Blue,Red,Female,No,15,Oct/2000,New Earth,DC,<100
3052,Anissa Pierce,Secret,Good,Brown,Black,Female,Yes,92,Aug/2003,New Earth,DC,<100
3062,Elsa Magnusson,Public,Good,Brown,Brown,Female,Yes,35,Aug/1959,New Earth,DC,<100
3065,Juggler,Secret,Good,Blue,Black,Male,Yes,19,Apr/1967,New Earth,DC,<100
3069,Bog Venus,Public,Good,Brown,Red,Female,Yes,6,Apr/1986,New Earth,DC,<10
3093,Joan Dale,Secret,Good,Blue,Black,Female,Yes,37,Aug/1941,New Earth,DC,<100
3095,Lin Koo Teng,Public,Good,Brown,Black,Female,Yes,9,Dec/1989,New Earth,DC,<10
3098,Horace Westlake,Public,Good,Blue,White,Male,Yes,10,Nov/1988,New Earth,DC,<10
3108,Donald Hall,Secret,Good,Blue,Blond,Male,No,50,Jun/1968,New Earth,DC,<100
3112,Sardath,Public,Good,Blue,Black,Male,Yes,86,Dec/1958,New Earth,DC,<100
3113,June Moone,Secret,Good,Green,Black,Female,Yes,110,Apr/1966,New Earth,DC,<250
3117,Reno Rosetti,Public,Good,Blue,Black,Male,Yes,5,Jul/2003,New Earth,DC,<10
3126,Beryl Hutchinson,Secret,Good,Blue,Red,Female,Yes,35,Feb/1999,New Earth,DC,<100
3130,Mister Justice,Secret,Good,White,Black,Male,Yes,1,Mar/2010,New Earth,DC,<10
3139,Miranda Shrieve,Public,Good,Yellow,Brown,Female,Yes,3,Aug/2011,New Earth,DC,<10
3144,Dudley H. Dudley,Public,Good,Blue,White,Male,Yes,18,Mar/1995,New Earth,DC,<100
3151,Jewelius Blak,Public,Good,Brown,Brown,Female,Yes,1,Mar/1988,New Earth,DC,<10
3154,Lisa Snart,Secret,Good,Blue,Blond,Female,No,44,Jun/1977,New Earth,DC,<100
3170,Klarn Arg,Secret,Good,White,Bald,Male,Yes,17,Jun/1965,New Earth,DC,<100
3177,Trey Thompson,Secret,Good,Blue,Black,Male,No,2,Feb/2007,New Earth,DC,<10
3197,Daniel Tsang,Public,Good,Black,Black,Male,Yes,20,Feb/2002,New Earth,DC,<100
3221,Miss Poltergeist,Secret,Good,White,Purple,Female,Yes,3,May/2008,New Earth,DC,<10
3222,Andrew Lopez,Secret,Good,Red,Black,Male,Yes,2,Jul/2004,New Earth,DC,<10
3238,Callie Evans,Public,Good,White,Brown,Female,Yes,9,Dec/1995,New Earth,DC,<10
3249,Lester Davis,Public,Good,Brown,Black,Male,Yes,142,Feb/1957,New Earth,DC,<250
3252,Consivia,Secret,Good,Blue,Black,Female,No,2,Jan/1988,New Earth,DC,<10
3260,Morlo,Secret,Good,Blue,Brown,Male,Yes,16,Oct/1997,New Earth,DC,<100
3271,Quaar,Public,Good,Red,Brown,Male,Yes,5,Feb/1985,New Earth,DC,<10
3275,Doctor Aikens,Public,Good,Blue,Grey,Male,Yes,1,Jun/1987,New Earth,DC,<10
3284,Wenonah Littlebird,Secret,Good,Red,Black,Female,Yes,20,Mar/1986,New Earth,DC,<100
3291,Zac Ares Bandet,Secret,Good,Blue,Black,Male,No,1,Jul/2000,New Earth,DC,<10
3298,Dynamole,Secret,Good,Blue,Brown,Male,Yes,1,Oct/2006,New Earth,DC,<10
3301,Denton Fixx,Public,Good,White,Brown,Male,Yes,12,Jan/1986,New Earth,DC,<100
3311,Boss Bishonen,Secret,Good,Brown,Red,Male,Yes,2,Oct/2009,New Earth,DC,<10
3319,Chaselon,Public,Good,White,Black,Male,No,60,Dec/1961,New Earth,DC,<100
3327,William MacIntyre,Secret,Good,White,White,Male,No,32,Aug/1994,New Earth,DC,<100
3328,Katharine Ferbel,Public,Good,Brown,Red,Female,Yes,16,Jan/1989,New Earth,DC,<100
3330,Forager I,Secret,Good,Blue,Black,Male,No,20,Jul/1972,New Earth,DC,<100
3338,Zinda Blake,Secret,Good,Blue,Blond,Female,Yes,104,Feb/1959,New Earth,DC,<250
3344,Cassandra Sandsmark,Public,Good,Blue,Blond,Female,Yes,423,Jan/1996,New Earth,DC,<500
3345,Nathan Craig Jones,Secret,Good,Brown,Black,Male,Yes,15,Mar/2001,New Earth,DC,<100
3346,Waylon Grant,Public,Good,Green,Black,Male,Yes,14,Feb/1940,New Earth,DC,<100
3355,Robert Reed,Secret,Good,Brown,Blond,Male,Yes,38,Jan/1966,New Earth,DC,<100
3359,Spak-Drom,Public,Good,Green,Black,Male,No,3,May/1981,New Earth,DC,<10
3360,Shingo Wol,Public,Good,Black,Black,Male,No,2,Jan/1987,New Earth,DC,<10
3361,Orion,Public,Good,Blue,Red,Male,No,237,Mar/1971,New Earth,DC,<250
3366,Henry Hall,Secret,Good,Red,Brown,Male,Yes,175,Jun/1968,New Earth,DC,<250
3371,Kate Godwin,Secret,Good,Brown,Blond,Female,No,19,Sep/1993,New Earth,DC,<100
3375,Symon Terrynce,Public,Good,Brown,Grey,Male,Yes,7,Oct/1983,New Earth,DC,<10
3383,Honey,Secret,Good,Brown,Blond,Female,Yes,6,Jan/1994,New Earth,DC,<10
3387,Carl Packard,Secret,Good,Purple,Brown,Male,Yes,13,Feb/1993,New Earth,DC,<100
3388,Erewhon,Secret,Good,Brown,Blond,Male,Yes,10,Oct/1993,New Earth,DC,<10
3392,Tech-Fu,Secret,Good,Black,Black,Male,No,1,Nov/2005,New Earth,DC,<10
3396,Trouble,Public,Good,Black,White,Male,Yes,17,Jul/1985,New Earth,DC,<100
3400,Auron,Public,Good,White,Black,Male,No,3,Mar/1993,New Earth,DC,<10
3420,Khalid,Secret,Good,Blue,Black,Male,Yes,4,Dec/2006,New Earth,DC,<10
3434,Gu Lao,Public,Good,Black,Brown,Male,Yes,13,Jun/2006,New Earth,DC,<100
3440,Stanislaus Drozdowski,Public,Good,Blue,Blond,Male,No,4,Mar/1988,New Earth,DC,<10
3443,Phillip Mason,Public,Good,Blue,Blond,Male,Yes,51,Aug/1959,New Earth,DC,<100
3445,William West,Secret,Good,Blue,Bald,Male,Yes,2,Apr/1961,New Earth,DC,<10
3452,Jose Ramirez,Public,Good,Brown,Black,Male,Yes,4,Feb/1984,New Earth,DC,<10
3454,Druu,Public,Good,Blue,Green,Male,Yes,1,Oct/1994,New Earth,DC,<10
3457,Panda Potter,Public,Good,Hazel,Black,Male,No,14,Aug/2006,New Earth,DC,<100
3458,Katherine Manser,Secret,Good,Green,Red,Female,No,18,Oct/1978,New Earth,DC,<100
3472,Atlanna,Public,Good,Brown,Brown,Female,No,31,May/1959,New Earth,DC,<100
3481,Professional Scotsman,Secret,Good,Black,Grey,Male,Yes,2,Dec/2010,New Earth,DC,<10
3483,Grant Emerson,Public,Good,Blue,Black,Male,No,166,Apr/1994,New Earth,DC,<250
3487,Jeffrey Graham,Public,Good,Blue,Blond,Male,Yes,1,May/1951,New Earth,DC,<10
3488,Adam Cray,Secret,Good,Blue,Red,Male,No,15,Aug/1990,New Earth,DC,<100
3496,Hamilton Drew,Public,Good,Brown,Brown,Male,Yes,6,Jul/2000,New Earth,DC,<10
3516,Paul Kirk III,Secret,Good,Brown,Brown,Male,No,5,Jun/1976,New Earth,DC,<10
3519,Etta Candy,Public,Good,Green,Brown,Female,Yes,84,Feb/1942,New Earth,DC,<100
3521,Rodunn,Public,Good,Grey,Brown,Male,Yes,30,Jan/2000,New Earth,DC,<100
3526,Han-T,Public,Good,Blue,Grey,Male,Yes,1,Dec/1987,New Earth,DC,<10
3529,Darknight,Secret,Good,Blue,Brown,Male,Yes,4,Apr/2011,New Earth,DC,<10
3534,Krunch,Secret,Good,Blue,Red,Male,Yes,3,Sep/1975,New Earth,DC,<10
3537,Damian Wayne,Secret,Good,Blue,Black,Male,No,216,Sep/1987,Prime Earth,DC,<250
3544,Adellca,Secret,Good,Black,Black,Female,No,1,Sep/2011,New Earth,DC,<10
3545,Radu Stancu,Public,Good,Blue,Black,Male,Yes,17,Dec/1994,New Earth,DC,<100
3556,Santiago Vargas,Secret,Good,Brown,Black,Male,Yes,22,Jan/1955,New Earth,DC,<100
3557,Terri Eckhart,Secret,Good,Green,Red,Female,Yes,6,Dec/1990,New Earth,DC,<10
3558,Shuja,Public,Good,Brown,Black,Male,Yes,3,Nov/2009,New Earth,DC,<10
3560,Camilla Malone,Public,Good,Black,Black,Female,Yes,3,Feb/1999,New Earth,DC,<10
3573,Mrs. McIlvaine,Public,Good,Brown,Grey,Female,Yes,26,Feb/1993,New Earth,DC,<100
3575,Luther Mannkin,Public,Good,Yellow,Black,Male,Yes,12,Sep/1984,New Earth,DC,<100
3578,Deb Kafka,Public,Good,Brown,Brown,Female,Yes,5,Aug/1989,New Earth,DC,<10
3599,Norchavius,Public,Good,Yellow,Blond,Male,Yes,8,Feb/2008,New Earth,DC,<10
3621,Jamie Harper,Public,Good,Brown,Black,Female,Yes,29,May/2006,New Earth,DC,<100
3636,Aarden,Public,Good,Brown,Brown,Male,Yes,6,Feb/1996,New Earth,DC,<10
3640,King Chimera,Secret,Good,Black,Black,Male,Yes,30,Apr/2009,New Earth,DC,<100
3647,"Gary Concord, Jr.",Secret,Good,Brown,Blond,Male,Yes,13,Nov/1939,New Earth,DC,<100
3658,Liri Lee,Secret,Good,Pink,Blond,Female,Yes,32,Sep/1991,New Earth,DC,<100
3660,Lodar Monak,Public,Good,Red,Brown,Male,No,2,Nov/1983,New Earth,DC,<10
3664,Airam Sappal,Secret,Good,Brown,Brown,Female,No,1,Jan/2009,New Earth,DC,<10
3670,Victor Sommers,Secret,Good,Red,Brown,Male,Yes,25,May/1988,New Earth,DC,<100
3677,Dale Gunn,Public,Good,Brown,Black,Male,Yes,17,Oct/1984,New Earth,DC,<100
3681,Lian Harper,Public,Good,Green,Black,Female,No,80,Jun/1986,New Earth,DC,<100
3694,James Corrigan,Public,Good,Black,Black,Male,Yes,6,May/1972,Earth-One,DC,<10
3695,Doctor Rovin,Secret,Good,Brown,Brown,Male,Yes,6,Nov/2003,New Earth,DC,<10
3707,Lee Travis,Secret,Good,Black,Black,Male,No,139,Oct/1938,New Earth,DC,<250
3709,Jason Hart,Secret,Good,Blue,Brown,Male,Yes,5,Jan/1983,New Earth,DC,<10
3715,Cimarron,Secret,Good,Red,Black,Male,Yes,3,Sep/2000,New Earth,DC,<10
3716,Pablo Valdez,Secret,Good,Brown,Black,Male,Yes,6,Aug/2000,New Earth,DC,<10
3724,Deborah Marlow,Public,Good,Red,Black,Female,Yes,8,Oct/2009,New Earth,DC,<10
3728,Phillip Lorens,Public,Good,Blue,Blond,Male,Yes,7,Jan/2007,New Earth,DC,<10
3729,Phthia,Secret,Good,Blue,Blond,Female,No,5,Jan/1988,New Earth,DC,<10
3746,Zolog,Public,Good,Brown,Black,Male,Yes,2,Jan/1999,New Earth,DC,<10
3784,Loren Jupiter,Secret,Good,Blue,Grey,Male,Yes,30,Feb/1970,New Earth,DC,<100
3785,Brenda Del Vecchio,Public,Good,Brown,Red,Female,Yes,40,Feb/2006,New Earth,DC,<100
3792,Christine Ferris,Public,Good,Red,Brown,Female,Yes,4,Jun/1963,New Earth,DC,<10
3794,Slats Mehlville,Secret,Good,Green,Red,Male,Yes,2,May/1988,New Earth,DC,<10
3796,Luke Hames,Secret,Good,Blue,Blond,Male,Yes,1,Jan/1993,New Earth,DC,<10
3810,Benjamin Lockwood,Secret,Good,Blue,Brown,Male,No,31,Oct/1991,New Earth,DC,<100
3818,Well-Spoken Sonic Lightning Flash,Secret,Good,Blue,Black,Male,Yes,14,Aug/2008,New Earth,DC,<100
3825,Joseph Richani,Public,Good,Black,Brown,Male,Yes,8,Feb/1985,New Earth,DC,<10
3828,Anne Fletcher,Public,Good,Blue,Red,Female,Yes,18,Jun/1997,New Earth,DC,<100
3832,Marianne,Public,Good,Blue,Blond,Female,Yes,17,Sep/1990,New Earth,DC,<100
3835,Blithe,Public,Good,Black,Black,Female,Yes,1,Dec/1999,New Earth,DC,<10
3839,Trixster,Public,Good,Green,Blond,Male,Yes,6,Jun/2010,New Earth,DC,<10
3841,Jeannie Kerr,Public,Good,Blue,Blond,Female,No,3,Jan/1988,New Earth,DC,<10
3842,Abe Crane,Secret,Good,Brown,Black,Male,Yes,1,Dec/1988,New Earth,DC,<10
3848,Heinrich Megala,Public,Good,Black,Red,Male,No,29,Mar/1987,New Earth,DC,<100
3849,Samuel Morgan,Public,Good,Brown,Red,Male,No,155,Mar/1937,New Earth,DC,<250
3854,Summer Gleeson,Public,Good,Blue,Orange,Female,Yes,1,Nov/2002,New Earth,DC,<10
3859,Malcolm Allen,Public,Good,Brown,Black,Male,No,7,Dec/2004,New Earth,DC,<10
3861,Siphon,Public,Good,Brown,Bald,Male,Yes,6,Sep/1988,New Earth,DC,<10
3867,Yu Huang,Public,Good,Brown,Black,Male,Yes,5,Feb/2010,New Earth,DC,<10
