,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
1951,Maaldor,Public,Bad,Red,Red,Male,No,11,Apr/1983,New Earth,DC,<100
1955,Yao Fei,Secret,Bad,Black,Black,Male,Yes,19,Jun/2006,New Earth,DC,<100
1971,Dreamcatcher,Secret,Bad,White,Blond,Genderless,No,2,Dec/2005,New Earth,DC,<10
1974,Purple Pilgrim,Secret,Bad,Red,Black,Male,Yes,1,Sep/2005,New Earth,DC,<10
1975,Carla Falcone,Public,Bad,Blue,Blond,Female,No,6,Dec/1996,New Earth,DC,<10
1990,Mary Frances Cassidy,Public,Bad,Blue,Brown,Female,Yes,8,Mar/1986,New Earth,DC,<10
1991,Tekik,Public,Bad,Photocellular,Bald,Unknown,Yes,20,Aug/2007,New Earth,DC,<100
2000,Tiger Moth,Secret,Bad,Blue,Blond,Female,Yes,10,Jun/1966,New Earth,DC,<10
2002,David Rennington,Secret,Bad,Blue,Black,Male,Yes,2,Jan/1982,New Earth,DC,<10
2022,Stefano Mandragora,Public,Bad,Brown,White,Male,No,6,May/1989,New Earth,DC,<10
2045,Robert Lee,Public,Bad,Blue,White,Male,Yes,4,Nov/1979,New Earth,DC,<10
2055,Alfred Twidgett,Public,Bad,Red,Brown,Male,Yes,137,Jun/1942,New Earth,DC,<250
2058,Legion,Public,Bad,Black,Brown,Male,Yes,5,Jan/1990,New Earth,DC,<10
2063,Bludhound,Public,Bad,Black,Blond,Male,No,1,Dec/1993,New Earth,DC,<10
2073,Gor,Public,Bad,Grey,Blond,Male,Yes,14,Jan/2009,New Earth,DC,<100
2077,Funnyface,Secret,Bad,Brown,Blond,Male,Yes,2,Nov/1942,Earth-Two,DC,<10
2088,Aliki Marceau,Public,Bad,Green,Red,Female,Yes,11,Jun/1999,New Earth,DC,<100
2090,Jack of Diamonds III,Public,Bad,Brown,Bald,Male,Yes,1,Mar/2010,New Earth,DC,<10
2119,Flamesplasher,Secret,Bad,Black,Black,Male,Yes,2,Apr/1977,New Earth,DC,<10
2141,Morass,Secret,Bad,Brown,Brown,Male,Yes,1,Jul/2005,New Earth,DC,<10
2142,Zachary Gate,Secret,Bad,Blue,Blond,Male,Yes,5,Jul/2011,New Earth,DC,<10
2145,Vengeance,Public,Bad,Black,Red,Male,No,5,Dec/1984,New Earth,DC,<10
2151,Mnemoth,Secret,Bad,Blue,Brown,Male,Yes,2,Jan/1988,New Earth,DC,<10
2155,Mister Sprynt,Secret,Bad,Red,Blond,Male,Yes,2,Nov/1989,New Earth,DC,<10
2158,Francis Beauvedere,Public,Bad,Red,Blond,Male,Yes,4,Aug/1997,New Earth,DC,<10
2163,All-Beard,Secret,Bad,Brown,Grey,Male,No,2,May/2005,New Earth,DC,<10
2165,Banner,Secret,Bad,Blue,Blond,Male,Yes,3,Mar/2000,New Earth,DC,<10
2171,Redblade,Secret,Bad,Brown,Black,Male,No,3,Sep/1998,New Earth,DC,<10
2176,Servitor,Secret,Bad,Green,Black,Male,Yes,4,Mar/1976,New Earth,DC,<10
2178,Matango,Public,Bad,Blue,White,Male,Yes,12,Nov/1988,New Earth,DC,<100
2179,Mary Tanner,Secret,Bad,White,Red,Female,Yes,5,Dec/2001,New Earth,DC,<10
2190,Cindy Burman,Public,Bad,Green,Brown,Female,Yes,20,Aug/1999,New Earth,DC,<100
2191,Catalyst,Non-dual,Bad,Black,Black,Male,Yes,17,Jul/1987,New Earth,DC,<100
2192,Narcosis,Secret,Bad,White,Bald,Male,No,5,May/1996,New Earth,DC,<10
2214,Ferenc Aldebaran,Public,Bad,Blue,Black,Male,Yes,1,Apr/1962,New Earth,DC,<10
2217,Carnivora,Public,Bad,White,Purple,Female,No,3,Dec/2001,New Earth,DC,<10
2219,Lucius,Public,Bad,Brown,Blond,Male,No,3,Sep/2010,New Earth,DC,<10
2228,Powerhouse,Secret,Bad,Gold,Blue,Male,Yes,6,Nov/1993,New Earth,DC,<10
2232,Lennox,Secret,Bad,Blue,White,Male,No,6,Aug/1989,New Earth,DC,<10
2236,Rhodri Llewelyn,Secret,Bad,Grey,Brown,Male,Yes,2,Sep/1992,New Earth,DC,<10
2270,Sonar II,Public,Bad,Brown,Brown,Male,Yes,1,Mar/1988,New Earth,DC,<10
2276,Paul Dekker,Secret,Bad,Blue,Brown,Male,Yes,14,Jun/1946,New Earth,DC,<100
2292,Ashley Mavis Powell,Secret,Bad,Brown,Black,Female,Yes,3,Nov/1988,New Earth,DC,<10
2334,Frederick Rhino,Public,Bad,Blue,Black,Male,Yes,15,Feb/1988,New Earth,DC,<100
2345,Gretchen Kelley,Public,Bad,Brown,Grey,Female,Yes,31,Feb/1987,New Earth,DC,<100
2349,Phillipe Mouton,Public,Bad,Brown,Black,Male,Yes,1,Nov/1996,New Earth,DC,<10
2352,Uriah,Public,Bad,Black,Black,Male,Yes,2,Feb/2007,New Earth,DC,<10
2353,Vladimir Mikoyan,Secret,Bad,Green,Black,Male,No,4,Nov/1987,New Earth,DC,<10
2364,Mickey Sullivan,Public,Bad,Brown,Brown,Male,No,1,Jan/1997,New Earth,DC,<10
2366,Roger Hayden,Secret,Bad,Blue,Red,Male,No,78,Jun/1965,New Earth,DC,<100
2368,Violet Parris,Secret,Bad,Red,Blond,Female,Yes,6,Mar/2007,New Earth,DC,<10
2371,Siobhan McDougal,Secret,Bad,White,White,Female,Yes,46,Dec/1987,New Earth,DC,<100
2374,Luca Mareli,Public,Bad,Blue,Brown,Male,No,1,Feb/1997,New Earth,DC,<10
2378,Antonia,Secret,Bad,Blue,Black,Female,Yes,4,Mar/1990,New Earth,DC,<10
2385,Pravda,Non-dual,Bad,Brown,Black,Female,Yes,7,Aug/1986,New Earth,DC,<10
2395,Duality,Public,Bad,Red,No,Male,Yes,1,May/1995,New Earth,DC,<10
2396,Wunda,Public,Bad,Red,Black,Female,Yes,1,Nov/2005,New Earth,DC,<10
2399,Green Ghoul,Secret,Bad,Green,Black,Male,Yes,5,Apr/2010,New Earth,DC,<10
2413,Onomatopoeia,Secret,Bad,Brown,Brown,Male,Yes,17,Mar/2002,New Earth,DC,<100
2419,Otto Netz,Secret,Bad,Black,Black,Male,No,7,Mar/2011,New Earth,DC,<10
2421,Clifford Grimm,Secret,Bad,Brown,White,Male,Yes,4,Nov/2000,New Earth,DC,<10
2422,Wolf Krieger,Public,Bad,Black,Grey,Male,Yes,5,Jul/1995,New Earth,DC,<10
2423,Alexander Trent,Public,Bad,Blue,Blond,Male,No,5,Dec/1993,New Earth,DC,<10
2432,Anthor Stoneaxe,Public,Bad,Blue,Black,Male,Yes,2,Jun/1984,New Earth,DC,<10
2433,Samuel Lane,Public,Bad,Blue,Grey,Male,No,77,Jan/1987,New Earth,DC,<100
2442,Blinky Boylan,Secret,Bad,Brown,Red,Male,No,30,Jun/1942,New Earth,DC,<100
2443,White Rabbit,Secret,Bad,Green,White,Male,Yes,4,Jul/2006,New Earth,DC,<10
2460,Antipathy,Public,Bad,Blue,Red,Female,Yes,6,Jan/2008,New Earth,DC,<10
2474,Peggy Gardner,Secret,Bad,Yellow,No,Female,Yes,6,Aug/1993,New Earth,DC,<10
2477,Erik Verdalian,Public,Bad,Blue,Black,Male,Yes,2,Dec/2004,New Earth,DC,<10
2484,Pythia III,Non-dual,Bad,Blue,Blond,Female,Yes,3,Jan/1996,New Earth,DC,<10
2490,Kid Crusader,Secret,Bad,Black,Black,Male,Yes,5,Feb/2007,New Earth,DC,<10
2494,Subjekt-17,Secret,Bad,Black,Blond,Male,No,5,Oct/2006,New Earth,DC,<10
2508,Bounty II,Secret,Bad,Brown,Black,Male,Yes,5,Sep/2000,New Earth,DC,<10
2516,Peter Dudley,Public,Bad,Brown,Black,Male,Yes,1,Aug/1967,New Earth,DC,<10
2527,Arnold Flass,Public,Bad,Blue,Blond,Male,No,4,Feb/1987,New Earth,DC,<10
2532,Baytor,Public,Bad,Red,Brown,Unknown,Yes,25,Jan/1994,New Earth,DC,<100
2533,Macklin Arnot,Public,Bad,Blue,Brown,Male,Yes,14,Jul/1999,New Earth,DC,<100
2549,Stratos,Secret,Bad,Blue,Blond,Male,Yes,3,Nov/1984,New Earth,DC,<10
2557,Mad Dog,Secret,Bad,Brown,Black,Male,Yes,4,Oct/2005,New Earth,DC,<10
2559,Dregz,Secret,Bad,Brown,Brown,Male,Yes,2,Feb/2009,New Earth,DC,<10
2567,Christopher Pike,Secret,Bad,Yellow,Red,Male,Yes,7,Jun/1976,New Earth,DC,<10
2571,Hunter Mann,Secret,Bad,Blue,White,Male,Yes,2,Mar/2010,New Earth,DC,<10
2577,Luna Nurblin,Public,Bad,Black,Blond,Female,Yes,4,Jun/1982,New Earth,DC,<10
2585,Kevin Kelly,Public,Bad,Brown,Brown,Male,No,1,Jan/1997,New Earth,DC,<10
2590,Ivana Christina Borodin Molotova,Secret,Bad,Brown,Red,Female,No,21,Dec/1987,New Earth,DC,<100
2592,Aurakles,Secret,Bad,Green,Red,Male,Yes,4,Aug/1972,New Earth,DC,<10
2601,Edward Cantwell,Secret,Bad,Brown,Red,Male,No,3,Nov/1979,New Earth,DC,<10
2609,Simon Culp,Secret,Bad,Black,White,Male,No,11,Mar/2000,New Earth,DC,<100
2611,Cecil Geekywad Bumwimple,Secret,Bad,Yellow,Brown,Male,No,2,Apr/1994,New Earth,DC,<10
2615,Echidna,Public,Bad,Brown,Brown,Female,No,5,Dec/1987,New Earth,DC,<10
2623,Alex Merkel,Secret,Bad,Blue,Brown,Female,Yes,10,Nov/2008,New Earth,DC,<10
2629,Warjack,Secret,Bad,Yellow,Black,Male,Yes,1,Dec/2001,New Earth,DC,<10
2638,Philip Rothstein,Non-dual,Bad,Blue,Brown,Male,Yes,2,Mar/1984,New Earth,DC,<10
2641,Timothy Miller,Public,Bad,Grey,Black,Male,Yes,1,Jun/1993,New Earth,DC,<10
2644,Emil Hamilton,Public,Bad,Hazel,Grey,Male,Yes,126,Jan/1987,New Earth,DC,<250
2645,Julie Greer,Public,Bad,Brown,Blond,Female,Yes,2,Oct/2007,New Earth,DC,<10
2649,Gayle Marsh,Secret,Bad,Blue,Black,Female,No,9,Nov/1982,New Earth,DC,<10
2654,Samuel Kurtis,Public,Bad,Blue,Brown,Male,No,7,May/2000,New Earth,DC,<10
2655,Leonard Smalls,Secret,Bad,Brown,Black,Male,Yes,21,Apr/1993,Unknown,DC,<100
2657,Jonathan Crane,Public,Bad,Blue,Brown,Male,Yes,222,Sep/1941,New Earth,DC,<250
2660,Ebeneezer Darrk,Public,Bad,Blue,No,Male,No,6,Nov/1970,New Earth,DC,<10
2669,J. Wilbur Wolfingham,Secret,Bad,Blue,Brown,Male,Yes,5,Jan/1944,New Earth,DC,<10
2671,Clifford Steele,Public,Bad,Photocellular,Brown,Male,Yes,314,Jun/1963,New Earth,DC,<500
2686,Geoffrey Thibodeux,Secret,Bad,Black,Grey,Male,Yes,22,Jan/1985,New Earth,DC,<100
2689,Bug Baron,Public,Bad,Brown,Black,Male,Yes,8,Dec/1966,New Earth,DC,<10
2691,Blutwurst,Secret,Bad,Blue,Grey,Male,Yes,2,Mar/1992,New Earth,DC,<10
2695,Una Nemo,Public,Bad,Green,Black,Female,Yes,3,Jan/2011,New Earth,DC,<10
2702,Queen of Hearts II,Public,Bad,Brown,Black,Female,Yes,1,Feb/2002,New Earth,DC,<10
2717,Mind Games,Secret,Bad,Blue,Blond,Male,Yes,4,Jul/1988,New Earth,DC,<10
2721,Alonzo Dulak,Secret,Bad,White,White,Male,Yes,11,Sep/1983,New Earth,DC,<100
2724,Blockhouse II,Secret,Bad,Blue,Blond,Male,Yes,2,Jan/1992,New Earth,DC,<10
2728,Buzzword,Secret,Bad,White,Blond,Female,Yes,1,Aug/1999,New Earth,DC,<10
2732,Saber,Secret,Bad,Brown,Brown,Female,Yes,4,Dec/2006,New Earth,DC,<10
2733,Scorcher IV,Secret,Bad,Brown,Black,Female,Yes,2,May/2002,New Earth,DC,<10
2753,Pino Maroni,Public,Bad,Blue,Black,Male,No,6,Dec/1999,New Earth,DC,<10
2758,Joseph Chilton,Public,Bad,Hazel,Blond,Male,No,46,Feb/1987,New Earth,DC,<100
2765,Dala,Secret,Bad,Red,Black,Female,Yes,13,Oct/1939,New Earth,DC,<100
2767,DJ Molecule,Secret,Bad,Brown,Black,Male,Yes,4,Oct/2010,New Earth,DC,<10
2768,"Cancero, the Electrical Crab Man",Non-dual,Bad,Brown,Black,Male,Yes,1,Dec/1981,New Earth,DC,<10
2778,Morris Burgess Brocklesby,Public,Bad,Brown,No,Male,No,3,Jan/1989,New Earth,DC,<10
2804,Leona Dorsey,Secret,Bad,Blue,No,Female,Yes,3,Sep/1996,New Earth,DC,<10
2808,Konvikt,Non-dual,Bad,Black,Blond,Male,Yes,5,Jun/2008,New Earth,DC,<10
2811,Reichsmark,Public,Bad,Brown,Brown,Male,Yes,4,Mar/2007,New Earth,DC,<10
2812,Axel Storm,Secret,Bad,Brown,Black,Male,Yes,19,Dec/1964,New Earth,DC,<100
2841,William Hayes,Secret,Bad,Brown,Black,Male,Yes,4,Jan/1999,New Earth,DC,<10
2850,Jonah,Secret,Bad,No,Blond,Male,No,3,Apr/1986,New Earth,DC,<10
2858,Jesus Valdez,Public,Bad,White,Black,Male,No,1,Jul/1993,New Earth,DC,<10
2864,Geomancer II,Secret,Bad,Green,Red,Male,Yes,5,Mar/2010,New Earth,DC,<10
2881,Nyssa Raatko,Secret,Bad,Blue,Black,Female,No,14,Aug/2003,New Earth,DC,<100
2886,William Magnus,Secret,Bad,Blue,Brown,Male,Yes,1,Jul/1963,New Earth,DC,<10
2892,Wicker Man,Secret,Bad,Blue,Black,Male,Yes,1,Feb/2006,New Earth,DC,<10
2901,Ernest Franklin,Secret,Bad,Orange,Blond,Male,Yes,2,Jun/1991,New Earth,DC,<10
2903,Wolfgang Schmidt,Secret,Bad,Green,Blond,Male,Yes,4,Jan/1988,New Earth,DC,<10
2926,Ngo Sik,Public,Bad,Blue,White,Male,No,1,Jun/2010,New Earth,DC,<10
2927,Mackenzie Garrison,Public,Bad,White,Brown,Female,Yes,4,Oct/1987,New Earth,DC,<10
2928,Edward Earhart,Public,Bad,Brown,Brown,Male,Yes,4,Mar/1978,New Earth,DC,<10
2930,Fauna Faust,Secret,Bad,Black,White,Female,No,2,Mar/1995,New Earth,DC,<10
2934,Sparkplug,Secret,Bad,Brown,Red,Female,Yes,1,Nov/2006,New Earth,DC,<10
2935,Antithesis,Secret,Bad,Red,Black,Male,Yes,5,Feb/1978,New Earth,DC,<10
2942,Samuel Toth,Secret,Bad,Blue,Blond,Male,Yes,2,Mar/1981,New Earth,DC,<10
2944,Mace Gardner,Secret,Bad,Green,Red,Male,Yes,17,Sep/1993,New Earth,DC,<100
2947,Witchazel,Secret,Bad,White,Purple,Female,Yes,2,Nov/2005,New Earth,DC,<10
2960,Eric Needham,Secret,Bad,Brown,Black,Male,Yes,32,Sep/1976,New Earth,DC,<100
2966,Xenon,Secret,Bad,Red,White,Male,Yes,3,Feb/2003,New Earth,DC,<10
2968,Armek,Secret,Bad,Brown,Black,Male,Yes,6,Jan/1997,New Earth,DC,<10
2969,Techno,Secret,Bad,Brown,Black,Male,Yes,2,Jan/1995,New Earth,DC,<10
2972,Plasma,Secret,Bad,Blue,No,Male,Yes,1,Jun/1994,New Earth,DC,<10
2986,Deathstorm,Public,Bad,Blue,Black,Male,No,9,Nov/2010,New Earth,DC,<10
2992,Peter Grogan,Secret,Bad,Red,Red,Male,Yes,2,Jul/1995,New Earth,DC,<10
3008,Goode Ole Bernie,Public,Bad,Blue,Red,Male,Yes,3,Sep/1995,New Earth,DC,<10
3018,Ghetto-Blaster,Secret,Bad,Green,Black,Male,Yes,1,May/1985,New Earth,DC,<10
3023,Korrigan,Secret,Bad,Brown,Red,Female,Yes,2,Feb/2011,New Earth,DC,<10
3024,Neal Emerson,Secret,Bad,Blue,Black,Male,No,81,Jun/1963,New Earth,DC,<100
3027,Paul Strobe,Secret,Bad,Brown,Brown,Male,Yes,1,Jun/1960,Earth-One,DC,<10
3034,Cheater,Secret,Bad,Red,Blond,Male,Yes,3,Sep/2007,New Earth,DC,<10
3040,Sebastien Mallory,Public,Bad,Blue,Brown,Male,Yes,6,Nov/2010,New Earth,DC,<10
3046,Clock King II,Secret,Bad,Brown,Brown,Male,Yes,11,Apr/2008,New Earth,DC,<100
3059,Nightfist,Secret,Bad,Black,Black,Male,No,3,Sep/1996,New Earth,DC,<10
3066,Tataka,Secret,Bad,Red,Black,Female,Yes,5,May/2011,New Earth,DC,<10
3070,Jerry McGee,Public,Bad,Brown,Black,Male,Yes,25,Oct/1987,New Earth,DC,<100
3078,Maduvu,Secret,Bad,Blue,Brown,Male,Yes,8,Jan/2008,New Earth,DC,<10
3081,Sky Raider,Secret,Bad,Blue,Black,Male,Yes,1,Oct/1981,New Earth,DC,<10
3086,Roderick,Secret,Bad,Red,Black,Male,No,7,Nov/1993,New Earth,DC,<10
3094,Simon Stagg,Public,Bad,Blue,White,Male,Yes,83,Jan/1965,New Earth,DC,<100
3115,Ashok Desai,Secret,Bad,Black,Black,Male,No,4,Oct/1987,New Earth,DC,<10
3119,Rupert Thorne,Public,Bad,Brown,White,Male,Yes,27,May/1977,New Earth,DC,<100
3124,Freeway,Secret,Bad,Blue,Brown,Male,Yes,9,Nov/2002,New Earth,DC,<10
3132,Necromina,Secret,Bad,Brown,Black,Female,Yes,4,Jun/1990,New Earth,DC,<10
3137,Shirley Rice,Secret,Bad,Green,Blond,Female,Yes,1,Dec/1986,New Earth,DC,<10
3143,Clarissa Clemens,Secret,Bad,Green,Black,Female,Yes,10,Mar/1983,New Earth,DC,<10
3150,Matthew Nieman,Public,Bad,Blue,Black,Male,Yes,2,Dec/1994,New Earth,DC,<10
3162,Rafael Santini,Public,Bad,Blue,Black,Male,Yes,2,Jan/1990,New Earth,DC,<10
3176,Suit,Secret,Bad,Blue,Brown,Genderless,Yes,5,Oct/1997,New Earth,DC,<10
3199,Silver Dragon,Public,Bad,Brown,Black,Male,Yes,3,Oct/1994,New Earth,DC,<10
3208,Lucius Funk,Public,Bad,Black,Black,Male,Yes,7,Oct/2002,New Earth,DC,<10
3218,Swastika,Secret,Bad,Black,White,Male,Yes,3,Mar/2007,New Earth,DC,<10
3223,Predator,Public,Bad,Blue,Black,Unknown,No,38,Jul/1984,New Earth,DC,<100
3234,Drrt,Public,Bad,One,Brown,Male,Yes,8,Sep/1996,New Earth,DC,<10
3240,Trok,Secret,Bad,Red,Blond,Male,No,9,May/1971,New Earth,DC,<10
3248,"Stanley Dover, Elder",Secret,Bad,Blue,Grey,Male,No,10,Apr/2001,New Earth,DC,<10
3272,Rebecca Sharpe,Secret,Bad,Green,Red,Female,Yes,13,Jan/1987,New Earth,DC,<100
3278,Keith Kenyon,Public,Bad,Brown,Red,Male,Yes,47,Jul/1965,New Earth,DC,<100
3279,Tsunami,Secret,Bad,Green,Black,Female,Yes,1,Jan/1982,New Earth,DC,<10
3282,Acidia,Secret,Bad,Red,Blond,Female,Yes,1,May/1998,New Earth,DC,<10
3299,Richard Daniel,Public,Bad,Blue,Brown,Male,No,1,Dec/1996,New Earth,DC,<10
3306,Yuri Rashnikov,Public,Bad,White,Brown,Male,Yes,1,May/1983,New Earth,DC,<10
3307,Immortal Man in Darkness,Secret,Bad,Brown,Black,Male,Yes,12,Jun/2006,New Earth,DC,<100
3308,Marcy Reynolds,Public,Bad,Brown,Black,Female,No,4,Jun/1981,New Earth,DC,<10
3320,Bizarro Toyman,Secret,Bad,Blue,Blond,Male,Yes,1,Nov/2007,New Earth,DC,<10
3322,Turtle Man,Secret,Bad,Blue,Black,Male,Yes,10,Oct/1956,New Earth,DC,<10
3342,Thaddeus Ryerstad,Public,Bad,Blue,Blond,Male,Yes,40,May/1997,New Earth,DC,<100
3352,Kkrudd,Secret,Bad,Blue,Brown,Male,No,1,Mar/1994,New Earth,DC,<10
3368,Weisswurst,Secret,Bad,Brown,Black,Male,Yes,2,Mar/1992,New Earth,DC,<10
3369,Hyve,Secret,Bad,Red,Grey,Male,Yes,2,Sep/2002,New Earth,DC,<10
3379,Mary Seward,Public,Bad,Red,Red,Female,Yes,21,Mar/1981,New Earth,DC,<100
3405,Anton Arcane,Public,Bad,Black,White,Male,No,55,Jan/1973,New Earth,DC,<100
3406,Abner Girdler,Public,Bad,Green,Brown,Male,Yes,1,Oct/1995,New Earth,DC,<10
3408,Space Cadet,Secret,Bad,Black,Black,Female,Yes,2,Dec/2010,New Earth,DC,<10
3414,Incarnate,Secret,Bad,Black,White,Male,Yes,7,Jan/1995,New Earth,DC,<10
3415,Genevieve Pitt,Public,Bad,Blue,White,Female,No,2,Nov/1988,New Earth,DC,<10
3421,Dummy,Secret,Bad,Brown,Brown,Male,Yes,23,Dec/1941,New Earth,DC,<100
3425,Tzin-Tzin,Secret,Bad,Blue,Blond,Male,No,13,Aug/1966,New Earth,DC,<100
3431,Vera Klopis,Public,Bad,Brown,Pink,Female,Yes,2,Jun/2006,New Earth,DC,<10
3441,Turbeau,Public,Bad,Variable,Blond,Male,Yes,1,Aug/1991,New Earth,DC,<10
3455,Getaway Jones,Secret,Bad,Brown,Red,Male,Yes,2,Feb/1997,New Earth,DC,<10
3468,Morrigan,Secret,Bad,Blue,Black,Unknown,Yes,3,Aug/1998,New Earth,DC,<10
3469,Jeremy Karne,Secret,Bad,Brown,Blond,Male,Yes,21,Jul/2006,New Earth,DC,<100
3480,Jeremy Barlow,Public,Bad,Blue,Black,Male,Yes,5,May/2002,New Earth,DC,<10
3485,El Sombrero,Secret,Bad,Black,Orange,Male,Yes,10,Jun/2008,New Earth,DC,<10
3489,Carny,Non-dual,Bad,Blue,Black,Male,No,2,Sep/1990,New Earth,DC,<10
3494,Jeremiah Arkham,Public,Bad,Brown,Red,Male,Yes,65,Jun/1992,New Earth,DC,<100
3499,Doctor Chaos,Secret,Bad,Blue,Black,Male,Yes,5,Feb/2011,New Earth,DC,<10
3509,Misa,Public,Bad,Green,Blond,Female,Yes,8,Sep/1996,New Earth,DC,<10
3517,Jack,Public,Bad,Red,Black,Male,Yes,1,Dec/2008,New Earth,DC,<10
3522,Blue Ice,Secret,Bad,Blue,Black,Female,No,2,Mar/2000,New Earth,DC,<10
3535,Cross Williams,Public,Bad,Blue,Black,Male,No,4,Sep/1993,New Earth,DC,<10
3536,Devlos Ungol,Secret,Bad,Black,Blond,Male,Yes,6,Sep/1999,New Earth,DC,<10
3543,Etienne Guiborg,Secret,Bad,Blue,Blond,Male,Yes,5,Feb/2011,New Earth,DC,<10
3547,Deimos,Public,Bad,Blue,Black,Male,Yes,28,Nov/1975,New Earth,DC,<100
3553,Sylvia Sinclair,Public,Bad,Blue,Blond,Female,No,6,Dec/2002,New Earth,DC,<10
3554,Starshrike,Secret,Bad,Blue,Black,Female,Yes,11,Apr/2002,New Earth,DC,<100
3555,Shadow of War,Secret,Bad,Brown,White,Female,Yes,4,Apr/2010,New Earth,DC,<10
3562,Milo Armitage,Public,Bad,Brown,Grey,Male,Yes,3,Sep/1997,New Earth,DC,<10
3569,Sidney Shiang,Public,Bad,Blue,Black,Male,No,6,Jul/2004,New Earth,DC,<10
3571,Rachel Berkowitz,Secret,Bad,White,Black,Female,Yes,4,Apr/2002,New Earth,DC,<10
3574,Wildman,Secret,Bad,Blue,Black,Male,Yes,1,Feb/1994,New Earth,DC,<10
3594,Cricket,Secret,Bad,Brown,White,Male,Yes,1,Sep/2011,New Earth,DC,<10
3607,Minkis,Public,Bad,Blue,Red,Female,Yes,4,Dec/1991,New Earth,DC,<10
3612,Gualicho,Secret,Bad,Black,White,Male,Yes,1,Sep/2000,New Earth,DC,<10
3626,Ace Atchinson,Public,Bad,Green,Blond,Male,Yes,11,Sep/1998,New Earth,DC,<100
3629,Phillip Darrow,Public,Bad,Green,Grey,Male,Yes,3,Jun/1995,New Earth,DC,<10
3638,Supreme One,Secret,Bad,Brown,Black,Male,Yes,1,Apr/1966,New Earth,DC,<10
3641,Edward Slick,Public,Bad,Blue,Black,Male,No,4,Sep/1986,New Earth,DC,<10
3642,Ashiya,Public,Bad,Blue,Black,Female,Yes,8,Jan/1978,New Earth,DC,<10
3644,Golden Eagle II,Secret,Bad,Blue,Blond,Male,Yes,7,Mar/1994,New Earth,DC,<10
3648,Amon Sur,Public,Bad,White,White,Male,No,30,Jun/2003,New Earth,DC,<100
3649,Constantine Drakon,Public,Bad,Black,Black,Male,Yes,12,Aug/2003,New Earth,DC,<100
3671,Scarab,Non-dual,Bad,Yellow,Blond,Unknown,Yes,2,Apr/1990,New Earth,DC,<10
3674,Matatoa,Secret,Bad,Black,Blond,Male,Yes,2,Jun/2001,New Earth,DC,<10
3678,Dob Zagil,Secret,Bad,Blue,Red,Male,No,3,Dec/1992,New Earth,DC,<10
3685,Mateo Burland,Secret,Bad,Black,Brown,Male,Yes,5,Mar/2010,New Earth,DC,<10
3686,Merritz,Public,Bad,Black,Red,Male,No,1,May/1994,New Earth,DC,<10
3691,Angelika Bal,Public,Bad,Blue,Black,Female,No,15,Oct/1986,New Earth,DC,<100
3700,Phosphorus Rex,Secret,Bad,Black,Blond,Male,Yes,4,Jul/2007,New Earth,DC,<10
3701,Noble,Non-dual,Bad,Orange,Grey,Male,Yes,11,Dec/1998,New Earth,DC,<100
3704,Shaggy Man III,Public,Bad,Red,Brown,Male,Yes,4,Nov/2007,New Earth,DC,<10
3731,Queen of Hearts I,Public,Bad,Brown,Bald,Female,Yes,1,Dec/1991,New Earth,DC,<10
3744,Asane Kanemoto,Secret,Bad,White,No,Male,No,7,Oct/2000,New Earth,DC,<10
3745,Louis Yagger,Public,Bad,Black,Blond,Male,Yes,2,May/1982,New Earth,DC,<10
3757,Katrina Krieger,Secret,Bad,Blue,Blond,Female,Yes,3,Aug/1995,New Earth,DC,<10
3758,Belizar,Secret,Bad,White,Blond,Female,Yes,1,Sep/1989,New Earth,DC,<10
3764,Aaron Babcock,Public,Bad,Brown,Brown,Male,No,1,Mar/1992,New Earth,DC,<10
3768,Margaret Carle,Secret,Bad,Blue,Brown,Female,Yes,2,Jan/1983,New Earth,DC,<10
3773,Morgan Edge,Public,Bad,Blue,Bald,Male,Yes,44,Jan/1988,New Earth,DC,<100
3775,Twilight II,Secret,Bad,Blue,White,Female,Yes,1,Nov/1997,New Earth,DC,<10
3777,Norman Rotrig,Secret,Bad,Brown,Red,Male,Yes,1,Oct/2011,New Earth,DC,<10
3781,Salvatore Maroni,Public,Bad,Brown,Brown,Male,No,28,Aug/1942,New Earth,DC,<100
3782,Killa,Public,Bad,Blue,Brown,Male,Yes,5,Apr/1998,New Earth,DC,<10
3789,Top,Secret,Bad,Blue,Brown,Male,Yes,6,Jun/2010,New Earth,DC,<10
3790,Eric Gunderson,Non-dual,Bad,Blue,Blond,Male,Yes,2,Mar/1988,New Earth,DC,<10
3793,William Miggs,Public,Bad,Blue,Brown,Male,Yes,3,Aug/2011,New Earth,DC,<10
3801,DeSaad,Public,Bad,Black,Black,Male,Yes,158,May/1971,New Earth,DC,<250
3808,Bonfire,Secret,Bad,Brown,Brown,Female,Yes,2,Aug/1985,New Earth,DC,<10
3809,"Thaddeus Sivana, Sr.",Public,Bad,Black,Black,Male,Yes,77,Apr/1987,New Earth,DC,<100
3827,Clive Yorkin,Public,Bad,Brown,Brown,Male,Yes,12,Feb/1979,New Earth,DC,<100
3829,AWOL,Secret,Bad,Green,Black,Male,Yes,1,Mar/1997,New Earth,DC,<10
3836,Vernon Wells,Secret,Bad,Black,Blond,Male,No,8,Jan/1990,New Earth,DC,<10
3837,Randall Stagg,Public,Bad,Blue,Blond,Male,Yes,1,Oct/1972,New Earth,DC,<10
