,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
2124,Mister Kenneth,Non-dual,Neutral,Blue,Black,Male,No,2,Nov/2001,Earth-616,Marvel,<10
2128,Flagstone,Secret,Neutral,Brown,Black,Male,Yes,2,Jul/1993,Earth-616,Marvel,<10
2129,Hargen,Secret,Neutral,White,No,Male,Yes,12,Mar/1977,Earth-616,Marvel,<100
2139,Man in Black,Secret,Neutral,Red,Yellow,Male,Yes,2,Oct/1960,Earth-616,Marvel,<10
2143,Emma,Public,Neutral,Black,Red,Female,No,2,Jun/2000,Earth-616,Marvel,<10
2160,Linga,Public,Neutral,Green,Black,Female,Yes,1,Mar/2002,Earth-616,Marvel,<10
2167,Olson,Public,Neutral,Hazel,No,Male,Yes,1,Dec/2008,Earth-616,Marvel,<10
2177,Sachet Nelson,Public,Neutral,Brown,White,Female,Yes,4,Oct/2009,Earth-616,Marvel,<10
2184,Imo Miri,Secret,Neutral,Violet,Black,Female,No,1,Apr/2008,Earth-616,Marvel,<10
2189,Greer,Public,Neutral,Blue,Brown,Female,Yes,3,Jul/1968,Earth-616,Marvel,<10
2193,Richard Jones,Public,Neutral,Brown,Brown,Male,Yes,1,May/2002,Earth-616,Marvel,<10
2197,Great Weaver,Non-dual,Neutral,Yellow,Black,Male,Yes,1,Feb/2006,Earth-616,Marvel,<10
2204,Chloe Tran,Non-dual,Neutral,Blue,Blond,Female,Yes,20,Jun/1989,Earth-616,Marvel,<100
2205,Ranald Jeffries,Non-dual,Neutral,Pink,Purple,Male,Yes,12,Apr/1994,Earth-616,Marvel,<100
2210,Ichor,Secret,Neutral,Blue,Bald,Male,Yes,2,Apr/2012,Earth-616,Marvel,<10
2224,Belinda Bell,Public,Neutral,Brown,Red,Female,Yes,1,Nov/1980,Earth-616,Marvel,<10
2234,Chantal Stone,Public,Neutral,Brown,Black,Female,Yes,4,Jan/1999,Earth-616,Marvel,<10
2239,Jinx,Secret,Neutral,Blue,Brown,Male,Yes,2,Nov/1985,Earth-616,Marvel,<10
2250,Jane Jones,Public,Neutral,Green,Red,Female,Yes,2,May/2002,Earth-616,Marvel,<10
2266,Deborah Kinney,Secret,Neutral,Green,Black,Female,Yes,7,Mar/2005,Earth-616,Marvel,<10
2269,Lara King,Public,Neutral,Blue,Black,Female,Yes,6,Nov/2004,Earth-616,Marvel,<10
2271,Yeti,Secret,Neutral,Brown,Bald,Male,Yes,6,Jun/1992,Earth-616,Marvel,<10
2289,Illyana Rasputina,Secret,Neutral,Blue,Blond,Female,Yes,380,May/1975,Earth-616,Marvel,<500
2300,Jen Baker,Public,Neutral,Blue,Blond,Male,Yes,3,Jun/2003,Earth-616,Marvel,<10
2301,Dinu,Public,Neutral,Brown,Bald,Male,Yes,7,Dec/1998,Earth-616,Marvel,<10
2302,Nobilus,Secret,Neutral,Blue,Black,Male,Yes,14,Sep/1990,Earth-616,Marvel,<100
2313,Niomi Brinke,Public,Neutral,Brown,Blond,Female,Yes,2,Apr/1997,Earth-616,Marvel,<10
2322,King Crocodile,Non-dual,Neutral,White,Black,Male,Yes,1,Apr/1954,Earth-616,Marvel,<10
2330,Joseph Rogers,Public,Neutral,Blue,Brown,Male,No,1,Jan/2013,Earth-616,Marvel,<10
2335,Carolyn Schist,Non-dual,Neutral,Blue,Brown,Female,Yes,1,Nov/1974,Earth-616,Marvel,<10
2346,Cynthia von Doom,Public,Neutral,Yellow,Black,Female,No,12,Oct/1971,Earth-616,Marvel,<100
2372,Baskin,Non-dual,Neutral,Black,Black,Male,Yes,1,Jun/1988,Earth-616,Marvel,<10
2375,Blackjack,Secret,Neutral,White,White,Male,No,4,Jun/2000,Earth-616,Marvel,<10
2392,Mrs. Costanza,Non-dual,Neutral,Blue,Red,Female,No,1,Jul/2004,Earth-616,Marvel,<10
2402,Dar-Benn,Non-dual,Neutral,Brown,Brown,Male,No,3,Aug/1991,Earth-616,Marvel,<10
2411,Jim,Public,Neutral,Blue,Black,Male,Yes,1,Nov/1972,Earth-616,Marvel,<10
2417,Leah Sheffield,Secret,Neutral,Brown,Bald,Female,Yes,1,Feb/1998,Earth-616,Marvel,<10
2431,Tanaraq,Public,Neutral,Brown,White,Male,Yes,4,Jun/1985,Earth-616,Marvel,<10
2439,Funtzel,Non-dual,Neutral,White,No,Male,Yes,3,Apr/2011,Earth-616,Marvel,<10
2440,Christopher Cassera,Secret,Neutral,Blue,Black,Male,Yes,5,Mar/2001,Earth-616,Marvel,<10
2446,Candra,Secret,Neutral,Blue,Blond,Female,No,23,Dec/1993,Earth-616,Marvel,<100
2447,Cherub Whirlwind,Secret,Neutral,Black,No,Unknown,No,4,Jul/1985,Earth-616,Marvel,<10
2449,Ness,Secret,Neutral,Yellow,White,Male,Yes,14,Jun/1998,Earth-616,Marvel,<100
2451,Salac Tuur,Public,Neutral,Blue,Blond,Male,Yes,3,May/2009,Earth-616,Marvel,<10
2480,Ronan,Non-dual,Neutral,Blue,Brown,Male,Yes,136,Aug/1967,Earth-616,Marvel,<250
2483,Vincent Pettine,Public,Neutral,Blue,Blond,Male,Yes,1,Apr/2006,Earth-616,Marvel,<10
2489,Face,Secret,Neutral,Blue,Brown,Male,Yes,20,Dec/1988,Earth-616,Marvel,<100
2492,Geryon,Non-dual,Neutral,Brown,Grey,Male,Yes,2,Aug/2010,Earth-616,Marvel,<10
2500,Wal-Lah,Non-dual,Neutral,Blue,Black,Unknown,Yes,1,Oct/1939,Earth-616,Marvel,<10
2502,Rachel Dandridge,Public,Neutral,Black,Black,Female,Yes,4,Sep/1974,Earth-616,Marvel,<10
2504,Silenus,Public,Neutral,Black,Brown,Male,Yes,2,Nov/2008,Earth-616,Marvel,<10
2506,Jonathan Bryant,Public,Neutral,Blue,Brown,Male,No,5,Sep/2008,Earth-616,Marvel,<10
2510,Kara,Secret,Neutral,Green,Brown,Female,Yes,2,Nov/2003,Earth-616,Marvel,<10
2514,Forrest Goldendawn,Secret,Neutral,Blue,Brown,Male,Yes,4,Nov/2012,Earth-616,Marvel,<10
2517,Owen Reece,Secret,Neutral,Blue,Brown,Male,No,62,Nov/1963,Earth-616,Marvel,<100
2523,Peggy Rae,Public,Neutral,Yellow,Blond,Female,Yes,7,Oct/2005,Earth-616,Marvel,<10
2524,Shzzzllzzzthzz,Secret,Neutral,Green,Brown,Male,Yes,7,Jan/1961,Earth-616,Marvel,<10
2526,Starbolt,Secret,Neutral,Yellow,No,Male,No,48,Oct/1977,Earth-616,Marvel,<100
2536,Nick Allen,Public,Neutral,Brown,No,Male,No,2,Aug/1952,Earth-616,Marvel,<10
2538,Eson,Secret,Neutral,Blue,No,Male,Yes,20,Mar/1977,Earth-616,Marvel,<100
2548,Kru,Non-dual,Neutral,Brown,No,Unknown,Yes,2,Oct/1939,Earth-616,Marvel,<10
2563,Jeff Brown,Public,Neutral,Brown,Black,Male,Yes,26,Jun/2007,Earth-616,Marvel,<100
2574,Barko,Secret,Neutral,Auburn,Black,Male,Yes,3,Nov/2007,Earth-616,Marvel,<10
2579,Bryson Bale,Secret,Neutral,Black,Black,Male,No,3,Oct/2001,Earth-616,Marvel,<10
2596,Michael Baran,Secret,Neutral,Blue,Brown,Male,Yes,1,Dec/1981,Earth-616,Marvel,<10
2600,Lazarus Ganglion,Secret,Neutral,Red,Brown,Male,Yes,1,Sep/2002,Earth-616,Marvel,<10
2616,Necromancer,Secret,Neutral,Blue,Brown,Male,Yes,14,Jan/2013,Earth-616,Marvel,<100
2621,Mary van Slambrouck,Public,Neutral,Brown,Brown,Female,Yes,1,Jul/1988,Earth-616,Marvel,<10
2625,Synthia Naip,Secret,Neutral,Blue,Blond,Female,Yes,2,Oct/1990,Earth-616,Marvel,<10
2627,Jess Harrison,Secret,Neutral,Green,Green,Female,Yes,11,Jul/1988,Earth-616,Marvel,<100
2630,Amanda Fallows,Secret,Neutral,Blue,Black,Female,Yes,1,Aug/1989,Earth-616,Marvel,<10
2642,Drake Previn,Secret,Neutral,Blue,Black,Male,Yes,3,Feb/1983,Earth-616,Marvel,<10
2648,Brian Kornfield,Secret,Neutral,Multiple,Blond,Male,Yes,1,Oct/1993,Earth-616,Marvel,<10
2656,Horace Grabsheid,Public,Neutral,Blue,Blond,Male,Yes,1,Aug/1988,Earth-616,Marvel,<10
2659,Christian Frost,Secret,Neutral,Blue,Blond,Male,Yes,7,Jun/2003,Earth-616,Marvel,<10
2678,Melissa Bowen,Public,Neutral,Blue,Red,Female,Yes,4,Jan/1984,Earth-616,Marvel,<10
2701,Highsmith,Public,Neutral,Brown,Black,Female,Yes,1,Mar/2005,Earth-616,Marvel,<10
2713,Alpha,Secret,Neutral,Yellow,Bald,Male,Yes,11,Sep/1974,Earth-616,Marvel,<100
2714,Mei Lin,Public,Neutral,Blue,Black,Female,No,3,Dec/1990,Earth-616,Marvel,<10
2729,Vitana,Non-dual,Neutral,Brown,White,Female,Yes,1,Sep/2009,Earth-616,Marvel,<10
2745,Maya Benjamin,Public,Neutral,Green,Brown,Female,Yes,1,Aug/2011,Earth-616,Marvel,<10
2755,Madeline Naylor,Public,Neutral,Blue,Red,Female,Yes,35,Sep/1988,Earth-616,Marvel,<100
2761,Wendy Christiansen,Public,Neutral,Brown,Black,Female,No,9,Jan/1995,Earth-616,Marvel,<10
2762,Alexi Shostakov,Secret,Neutral,Blue,Red,Male,Yes,31,Aug/1967,Earth-616,Marvel,<100
2780,Ram Metunga,Public,Neutral,Blue,Black,Male,Yes,1,Feb/2010,Earth-616,Marvel,<10
2793,Jak,Public,Neutral,Blue,Black,Male,No,1,Aug/1989,Earth-616,Marvel,<10
2794,Cookie Malone,Public,Neutral,Yellow,Bald,Male,Yes,3,Feb/2002,Earth-616,Marvel,<10
2795,Andre Rostov,Secret,Neutral,Black,Brown,Male,Yes,2,Jul/1975,Earth-616,Marvel,<10
2816,Alex Grimond,Non-dual,Neutral,Brown,Red,Male,Yes,1,Nov/1993,Earth-616,Marvel,<10
2821,Paolo Mantega,Public,Neutral,White,Brown,Male,Yes,1,Jul/2003,Earth-616,Marvel,<10
2827,Bun-Dall,Non-dual,Neutral,White,Bald,Male,Yes,4,Jul/1976,Earth-616,Marvel,<10
2833,Frederick Hudson II,Secret,Neutral,Blue,Black,Male,No,1,Apr/2009,Earth-616,Marvel,<10
2837,Miranda Leevald,Public,Neutral,Green,Black,Female,Yes,45,Dec/2001,Earth-616,Marvel,<100
2860,Gayle Edgerton,Secret,Neutral,Black,Black,Female,Yes,6,Jul/1995,Earth-616,Marvel,<10
2863,James Hutchinson,Public,Neutral,Yellow,White,Male,Yes,2,Aug/2002,Earth-616,Marvel,<10
2865,Man-Thing,Secret,Neutral,Red,No,Unknown,Yes,1,Jun/2013,Earth-616,Marvel,<10
2866,Thoth,Public,Neutral,Black,No,Male,Yes,2,Jun/1950,Earth-616,Marvel,<10
2868,Mr. Ichiki,Public,Neutral,White,Black,Male,Yes,3,Apr/2011,Earth-616,Marvel,<10
2878,Joseph Hogan,Public,Neutral,Blue,Bald,Male,Yes,33,Aug/1962,Earth-616,Marvel,<100
2891,Cassandra Kaufman,Secret,Neutral,Brown,Brown,Female,Yes,1,Feb/2010,Earth-616,Marvel,<10
2893,Thaddeus Ross,Public,Neutral,Blue,Black,Male,Yes,2,Feb/1997,Earth-616,Marvel,<10
2907,Max Eisenhardt,Public,Neutral,Grey,Bald,Male,Yes,709,Sep/1963,Earth-616,Marvel,<750
2909,Jerry Malcom,Public,Neutral,Blue,Black,Male,Yes,1,Oct/1948,Earth-616,Marvel,<10
2912,Anthropomorpho,Secret,Neutral,Blue,No,Unknown,Yes,3,Aug/1992,Earth-616,Marvel,<10
2922,Milo Gunderson,Non-dual,Neutral,Blue,Black,Male,No,1,Apr/2007,Earth-616,Marvel,<10
2923,Agony,Non-dual,Neutral,White,Bald,Genderless,Yes,14,May/1993,Earth-616,Marvel,<100
2925,Sabrina Nash,Public,Neutral,Blue,Blond,Female,Yes,1,Aug/1996,Earth-616,Marvel,<10
2943,Niral Chandra,Secret,Neutral,Grey,Black,Female,Yes,7,Aug/1997,Earth-616,Marvel,<10
2948,Leon Matheson,Public,Neutral,Blue,Blond,Male,No,1,Feb/2010,Earth-616,Marvel,<10
2951,John Edgar Hoover,Public,Neutral,White,Grey,Male,Yes,2,Apr/1940,Earth-616,Marvel,<10
2956,Brendon Clark,Secret,Neutral,Green,Black,Male,Yes,1,Apr/1986,Earth-616,Marvel,<10
2974,Doctor Hatton,Public,Neutral,Brown,Black,Male,Yes,1,Aug/1990,Earth-616,Marvel,<10
2979,Eliza Robbins,Public,Neutral,Red,Brown,Female,Yes,8,Jul/2002,Earth-616,Marvel,<10
2996,Grom,Secret,Neutral,Black,Red,Male,Yes,41,Aug/1971,Earth-616,Marvel,<100
3005,Aleph,Non-dual,Neutral,Yellow,No,Genderless,No,4,Feb/2013,Earth-616,Marvel,<10
3014,Namor McKenzie,Public,Neutral,Red,Black,Male,Yes,3,Dec/1996,Earth-616,Marvel,<10
3016,Cissie Guthrie,Secret,Neutral,Blue,Brown,Female,Yes,5,Sep/1994,Earth-616,Marvel,<10
3022,Swen,Public,Neutral,Red,Bald,Male,No,1,Aug/1989,Earth-616,Marvel,<10
3029,Raymond Coker,Secret,Neutral,Brown,Black,Male,Yes,16,Nov/1973,Earth-616,Marvel,<100
3033,Edward Brock,Public,Neutral,Black,Blond,Male,Yes,318,Sep/1986,Earth-616,Marvel,<500
3049,Ammon Ra,Non-dual,Neutral,Green,White,Male,Yes,3,Oct/1980,Earth-616,Marvel,<10
3051,Charlie,Non-dual,Neutral,Brown,Brown,Male,Yes,1,Oct/1964,Earth-616,Marvel,<10
3053,Jeff Knudsen,Public,Neutral,Brown,Grey,Male,Yes,5,Jan/2006,Earth-616,Marvel,<10
3058,Xiomara,Non-dual,Neutral,Blue,Red,Female,Yes,1,Feb/1993,Earth-616,Marvel,<10
3084,Autumn Rolfson,Secret,Neutral,Blue,Brown,Female,No,23,Jan/1987,Earth-616,Marvel,<100
3087,Arnie Berman,Non-dual,Neutral,Brown,Red,Male,Yes,13,Sep/1977,Earth-616,Marvel,<100
3101,Hogan adopted son,Non-dual,Neutral,Green,Blond,Male,Yes,2,Oct/1985,Earth-616,Marvel,<10
3106,Zephyr,Non-dual,Neutral,Blue,Black,Female,Yes,16,Aug/1974,Earth-616,Marvel,<100
3110,Earth,Secret,Neutral,Brown,Black,Unknown,Yes,2,Jul/1981,Earth-616,Marvel,<10
3133,Avoe,Secret,Neutral,Brown,No,Female,Yes,11,May/2010,Earth-616,Marvel,<100
3134,Missy,Secret,Neutral,Blue,Bald,Female,Yes,1,Dec/1990,Earth-616,Marvel,<10
3149,Abraham Beame,Non-dual,Neutral,Brown,White,Male,Yes,2,Aug/1976,Earth-616,Marvel,<10
3157,Virtual ORganism\/Turing EXperiment,Public,Neutral,Brown,Brown,Unknown,Yes,4,Aug/1994,Earth-616,Marvel,<10
3161,Kenneth Sjolin,Secret,Neutral,Brown,Red,Male,No,1,Jun/1993,Earth-616,Marvel,<10
3164,Dave Chatterton,Secret,Neutral,Brown,Brown,Male,No,7,Dec/1985,Earth-616,Marvel,<10
3165,Marshall Stone III,Secret,Neutral,Black,Black,Male,Yes,50,Mar/1993,Earth-616,Marvel,<100
3172,Arthur Van Krijg,Secret,Neutral,Brown,Black,Male,No,4,Jul/1987,Earth-616,Marvel,<10
3187,George Whitaker,Public,Neutral,Blue,Blond,Male,No,1,Dec/1945,Earth-616,Marvel,<10
3190,Unspoken,Secret,Neutral,Grey,Grey,Male,Yes,9,Sep/2009,Earth-616,Marvel,<10
3193,Max,Secret,Neutral,Brown,Red,Male,Yes,1,Aug/1968,Earth-616,Marvel,<10
3195,Bast,Non-dual,Neutral,Green,Black,Female,Yes,18,Jul/1966,Earth-616,Marvel,<100
3200,"Gary Wilton, Jr.",Secret,Neutral,Black,No,Male,Yes,3,Sep/1993,Earth-616,Marvel,<10
3201,Kim Lewis,Secret,Neutral,Brown,Black,Female,Yes,1,Dec/1948,Earth-616,Marvel,<10
3209,Frank Carver,Public,Neutral,Green,White,Male,Yes,1,Sep/1948,Earth-616,Marvel,<10
3213,Duntumbla,Non-dual,Neutral,Red,Brown,Unknown,Yes,1,May/1994,Earth-616,Marvel,<10
3215,Aftermath,Public,Neutral,White,No,Male,Yes,2,Jan/1994,Earth-616,Marvel,<10
3228,Todd Tremaine,Non-dual,Neutral,Green,Brown,Male,Yes,1,Nov/1989,Earth-616,Marvel,<10
3237,Tabicantra,Non-dual,Neutral,Green,Brown,Female,No,1,Feb/1981,Earth-616,Marvel,<10
3241,Frederick Slade,Secret,Neutral,Green,Pink,Male,Yes,4,May/2006,Earth-616,Marvel,<10
3253,Danika Trevani,Public,Neutral,Blue,Blond,Female,No,4,Dec/1990,Earth-616,Marvel,<10
3261,Nancy Sekido,Public,Neutral,Black,Black,Female,Yes,1,Dec/1987,Earth-616,Marvel,<10
3287,Judy Harmon,Public,Neutral,White,Black,Female,Yes,2,May/1968,Earth-616,Marvel,<10
3292,Christine McDermott,Public,Neutral,Brown,Brown,Female,Yes,6,Sep/2004,Earth-616,Marvel,<10
3296,Basaltar,Non-dual,Neutral,Grey,No,Male,Yes,1,Oct/2000,Earth-616,Marvel,<10
3309,Father Time,Public,Neutral,Brown,White,Male,No,1,Sep/1947,Earth-616,Marvel,<10
3314,Manphibian,Secret,Neutral,Red,Bald,Male,Yes,15,Sep/1975,Earth-616,Marvel,<100
3326,Dana Hutton,Public,Neutral,Black,Blond,Female,No,2,Sep/2004,Earth-616,Marvel,<10
3333,William Robert Reilly,Public,Neutral,Blue,Blond,Male,No,37,Aug/2001,Earth-616,Marvel,<100
3341,Jacob Reiss,Public,Neutral,Black,Black,Male,No,3,Jan/1973,Earth-616,Marvel,<10
3362,Caveman,Secret,Neutral,White,Brown,Male,Yes,1,Nov/1985,Earth-616,Marvel,<10
3364,Jacques LeBeau,Secret,Neutral,Blue,White,Male,No,5,Jan/2000,Earth-616,Marvel,<10
3367,Philo Baker,Public,Neutral,Green,White,Male,Yes,1,Mar/1943,Earth-616,Marvel,<10
3374,Alan Desmond,Public,Neutral,Brown,Brown,Male,Yes,1,Jul/1994,Earth-616,Marvel,<10
3382,Rufus King,Public,Neutral,Brown,No,Male,No,1,Dec/1945,Earth-616,Marvel,<10
3389,Helkooky,Public,Neutral,Green,No,Male,Yes,1,Jan/1996,Earth-616,Marvel,<10
3401,Vanisher,Secret,Neutral,Green,Bald,Male,Yes,89,Nov/1963,Earth-616,Marvel,<100
3409,Water,Public,Neutral,Blue,Brown,Unknown,Yes,2,Jul/1981,Earth-616,Marvel,<10
3412,John Buscema,Public,Neutral,Brown,Black,Male,Yes,1,Sep/1968,Earth-616,Marvel,<10
3422,Leona Tremaine,Public,Neutral,Brown,Bald,Female,Yes,1,May/2003,Earth-616,Marvel,<10
3423,Krawskin,Secret,Neutral,Brown,No,Male,No,1,Dec/2012,Earth-616,Marvel,<10
3428,Dawn Fury,Public,Neutral,Brown,Blond,Female,Yes,6,Aug/1967,Earth-616,Marvel,<10
3430,Elaine Clayton,Non-dual,Neutral,Blue,Blond,Female,Yes,1,Sep/1947,Earth-616,Marvel,<10
3435,Cole Chase,Secret,Neutral,Blue,Black,Male,No,3,Mar/1997,Earth-616,Marvel,<10
3462,Robert Smith,Public,Neutral,Blue,Brown,Male,Yes,1,Mar/1978,Earth-616,Marvel,<10
3465,Colosso,Secret,Neutral,Brown,Blond,Male,Yes,3,Jul/1966,Earth-616,Marvel,<10
3484,Ulysses Bloodstone,Secret,Neutral,Blue,Blond,Male,No,47,Feb/1960,Earth-616,Marvel,<100
3490,Orkie,Public,Neutral,Green,White,Male,Yes,3,Jul/1972,Earth-616,Marvel,<10
3501,Madame Drache,Secret,Neutral,Blue,No,Female,No,2,Dec/2001,Earth-616,Marvel,<10
3508,Curly,Public,Neutral,Brown,Bald,Male,Yes,1,Dec/1948,Earth-616,Marvel,<10
3518,Jeremy Wilson,Secret,Neutral,Black,Red,Male,Yes,3,Feb/1989,Earth-616,Marvel,<10
3524,Gammenon,Non-dual,Neutral,Brown,No,Male,Yes,31,Oct/1976,Earth-616,Marvel,<100
3530,Joan Jameson,Secret,Neutral,Brown,Brown,Female,Yes,1,Jan/2003,Earth-616,Marvel,<10
3531,Lambda-Zero,Secret,Neutral,Multiple,No,Female,No,23,Mar/2005,Earth-616,Marvel,<100
3546,Tarquin Berdeaux,Secret,Neutral,Green,Brown,Male,Yes,3,Aug/2004,Earth-616,Marvel,<10
3552,Oog,Non-dual,Neutral,Blue,Black,Male,Yes,2,Mar/1962,Earth-616,Marvel,<10
3566,Odin Borson,Public,Neutral,Blue,White,Male,Yes,502,Oct/1962,Earth-616,Marvel,<750
3586,Uranus Bliss,Public,Neutral,Brown,Brown,Female,Yes,3,Mar/1979,Earth-616,Marvel,<10
3591,Vril-Rokk,Public,Neutral,Blue,Black,Male,No,29,Oct/1977,Earth-616,Marvel,<100
3597,Janice Lincoln,Secret,Neutral,Black,Black,Female,Yes,18,Aug/2010,Earth-616,Marvel,<100
3604,Elizabeth Benning,Non-dual,Neutral,Black,Blond,Female,Yes,9,Nov/2007,Earth-616,Marvel,<10
3616,Riek Bukenya,Secret,Neutral,Black,Black,Male,No,1,Jun/2002,Earth-616,Marvel,<10
3622,Philip Betbeze,Public,Neutral,Brown,Black,Male,Yes,1,Jun/2002,Earth-616,Marvel,<10
3632,Barb,Non-dual,Neutral,Black,Brown,Female,Yes,3,Nov/1977,Earth-616,Marvel,<10
3639,Steven Danvers,Public,Neutral,Blue,Brown,Male,No,3,Aug/1978,Earth-616,Marvel,<10
3652,Carter Blaire,Non-dual,Neutral,Blue,Black,Male,No,18,Mar/1981,Earth-616,Marvel,<100
3667,Nanna,Secret,Neutral,Blue,Blond,Female,No,9,Mar/1981,Earth-616,Marvel,<10
3672,Seamus MacGillicuddy,Secret,Neutral,Brown,Red,Male,Yes,3,Nov/2007,Earth-616,Marvel,<10
3683,Sasha Ryan,Public,Neutral,Brown,Brown,Female,Yes,3,Mar/1993,Earth-616,Marvel,<10
3692,Rubin,Public,Neutral,Blue,Grey,Male,Yes,1,Oct/2004,Earth-616,Marvel,<10
3712,Number Ninety-Six,Secret,Neutral,Blue,Blond,Female,No,3,Feb/2010,Earth-616,Marvel,<10
3725,Justine Chase,Secret,Neutral,Green,Red,Female,No,3,Mar/1997,Earth-616,Marvel,<10
3733,Watoomb,Secret,Neutral,Red,No,Male,Yes,4,Apr/1979,Earth-616,Marvel,<10
3737,Willis Gottfried,Secret,Neutral,Blue,Blond,Male,Yes,2,Jul/1998,Earth-616,Marvel,<10
3738,Simeon,Public,Neutral,Blue,Grey,Male,No,9,Oct/1986,Earth-616,Marvel,<10
3740,David Brinkley,Public,Neutral,Brown,Grey,Male,Yes,3,Jul/1967,Earth-616,Marvel,<10
3747,The Writer,Public,Neutral,Black,Brown,Male,No,1,Nov/1994,Earth-616,Marvel,<10
3748,Otmu,Secret,Neutral,Brown,No,Male,Yes,1,Oct/1990,Earth-616,Marvel,<10
3750,Venom,Non-dual,Neutral,Variable,No,Genderless,Yes,23,Jun/2003,Unknown,Marvel,<100
3755,Jacob Fury,Secret,Neutral,Blue,Brown,Male,Yes,30,Aug/1967,Earth-616,Marvel,<100
3756,Elsie Grimm,Public,Neutral,Brown,Brown,Female,Yes,3,Jul/1983,Earth-616,Marvel,<10
3786,Futura,Secret,Neutral,Brown,Black,Female,Yes,1,Dec/1946,Earth-616,Marvel,<10
3788,Quog,Non-dual,Neutral,Brown,Red,Unknown,Yes,2,Oct/1939,Earth-616,Marvel,<10
3797,Bill,Secret,Neutral,White,White,Male,Yes,10,Jan/2010,Earth-616,Marvel,<10
3800,John Lopez,Secret,Neutral,Brown,Black,Male,No,13,Aug/2002,Earth-616,Marvel,<100
3807,Leiko Tan,Secret,Neutral,Brown,Black,Female,No,1,Jul/1987,Earth-616,Marvel,<10
3811,Reva Connors,Public,Neutral,Black,Black,Female,No,9,Jun/1972,Earth-616,Marvel,<10
3812,James Bourne,Public,Neutral,Brown,Brown,Male,Yes,44,Oct/1986,Earth-616,Marvel,<100
3816,Tian Mutant,Secret,Neutral,Blue,Bald,Male,No,1,Nov/2008,Earth-616,Marvel,<10
3820,Charon,Public,Neutral,Green,White,Male,Yes,8,Jan/1982,Earth-616,Marvel,<10
3853,Monsteroso,Public,Neutral,Blue,Black,Male,Yes,3,Oct/1961,Earth-616,Marvel,<10
3862,Wanda Maximoff,Public,Neutral,Red,Brown,Female,Yes,1,Nov/1996,Earth-616,Marvel,<10
3868,Edward Ferbel,Public,Neutral,Blue,Blond,Male,Yes,6,Sep/1981,Earth-616,Marvel,<10
3876,Sorrentino,Public,Neutral,White,Black,Female,Yes,8,Apr/1997,Earth-616,Marvel,<10
3881,Andrea Benton,Public,Neutral,Purple,Purple,Female,Yes,11,Apr/2013,Earth-616,Marvel,<100
3895,Gregory Dunbar,Public,Neutral,Blue,Brown,Male,Yes,1,Nov/1987,Earth-616,Marvel,<10
3906,Vron-Ikka,Secret,Neutral,Green,Red,Female,Yes,1,Nov/1989,Earth-616,Marvel,<10
3924,Charles Weiderman,Non-dual,Neutral,Blue,Blond,Male,Yes,10,Feb/2005,Earth-616,Marvel,<10
3927,Abner Doolittle,Secret,Neutral,Brown,Brown,Male,Yes,6,Sep/1976,Earth-616,Marvel,<10
3957,Kurt Marko,Public,Neutral,Black,Black,Male,No,14,Jul/1965,Earth-616,Marvel,<100
3958,Electron,Secret,Neutral,Blue,White,Male,Yes,38,Oct/1977,Earth-616,Marvel,<100
3979,Hubert Humperdinck,Non-dual,Neutral,Green,Brown,Male,No,1,Dec/1947,Earth-616,Marvel,<10
3982,Hobart Zemo,Public,Neutral,Blue,Blond,Male,No,1,Jun/2007,Earth-616,Marvel,<10
3985,Depth Charge,Secret,Neutral,Brown,Red,Male,Yes,2,Jul/1993,Earth-616,Marvel,<10
4002,General Wallace,Public,Neutral,Blue,Grey,Male,Yes,1,Apr/2005,Earth-616,Marvel,<10
4003,Daria,Non-dual,Neutral,Brown,Bald,Female,Yes,9,Oct/1996,Earth-616,Marvel,<10
4015,Naomi Ward,Non-dual,Neutral,Brown,Black,Female,Yes,2,Jan/2009,Earth-616,Marvel,<10
4016,Gaffney,Public,Neutral,Black,Blond,Male,Yes,1,Mar/1992,Earth-8410,Marvel,<10
4025,Angela Lipscombe,Non-dual,Neutral,Blue,Blond,Female,Yes,15,Mar/2000,Earth-616,Marvel,<100
4027,James Braddock Jr.,Non-dual,Neutral,Blue,Black,Male,No,56,Dec/1976,Earth-616,Marvel,<100
4057,Gabriel Stacy,Secret,Neutral,Brown,Brown,Male,Yes,22,Aug/2004,Earth-616,Marvel,<100
4065,William Puceanu,Non-dual,Neutral,Brown,Black,Male,Yes,1,Aug/1985,Earth-616,Marvel,<10
4068,Mr. Edgerton,Public,Neutral,Green,Bald,Male,No,1,Jul/1995,Earth-616,Marvel,<10
4069,Kathryn Twoyoungmen,Public,Neutral,Blue,Black,Female,No,6,Dec/1983,Earth-616,Marvel,<10
4085,Dibdeb,Public,Neutral,Green,No,Male,Yes,1,Oct/2000,Earth-616,Marvel,<10
4110,Guardian of the Spirit World,Secret,Neutral,Black,Black,Male,Yes,1,Feb/1942,Earth-616,Marvel,<10
4115,Mark Conroy,Public,Neutral,Brown,Black,Male,Yes,2,May/1992,Earth-616,Marvel,<10
4130,Donald Clendenon,Secret,Neutral,Brown,Black,Male,Yes,22,Oct/1992,Earth-616,Marvel,<100
4137,Broken Blade,Secret,Neutral,Red,Black,Female,Yes,6,Sep/2010,Earth-616,Marvel,<10
