,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
279,Fiona,Public,Good,Blue,Black,Female,Yes,3,May-1990,New Earth,DC,<10
280,Mardin,Public,Good,White,Purple,Female,Yes,20,Sep-1993,New Earth,DC,<100
281,Jason Rusch,Secret,Good,Brown,Black,Male,Yes,165,Jul-2004,New Earth,DC,<250
282,Alonzo Malrey,Public,Good,Blue,Black,Male,Yes,12,May-2005,New Earth,DC,<100
283,Traya Sutton,Public,Good,Blue,Black,Female,Yes,42,Mar-1978,New Earth,DC,<100
284,Felix Zumac,Public,Good,Brown,Black,Male,Yes,7,Dec-1989,New Earth,DC,<10
285,Pol Manning,Public,Good,Blue,Black,Male,Yes,6,Mar-1967,New Earth,DC,<10
286,Ishmael,Public,Good,Black,Black,Male,Yes,11,Dec-1998,New Earth,DC,<100
287,White Opal,Public,Good,Blue,White,Male,Yes,7,Aug-1985,New Earth,DC,<10
288,Luigi,Public,Good,Red,Black,Male,Yes,11,Dec-1972,New Earth,DC,<100
289,Buddy Smith,Public,Good,Blue,Blond,Male,Yes,14,Jul-1940,New Earth,DC,<100
290,Thomas Revere,Secret,Good,Green,White,Male,No,7,Dec-1942,New Earth,DC,<10
291,Tanakata Z,Public,Good,Black,No,Male,No,9,Sep-2006,New Earth,DC,<10
292,Elisabeth Saint-Marie,Secret,Good,Blue,Black,Female,No,1,Feb-2008,New Earth,DC,<10
293,Nhoj Sappal,Secret,Good,Blue,Black,Male,No,1,Jan-2009,New Earth,DC,<10
294,Pulsar,Secret,Good,Red,Red,Male,Yes,2,Dec-2006,New Earth,DC,<10
295,Travis Morgan,Public,Good,Blue,White,Male,No,180,Nov-1975,New Earth,DC,<250
296,Star Hawkins,Public,Good,Brown,Black,Male,No,28,Mar-1960,New Earth,DC,<100
297,Charles Vicker,Secret,Good,Brown,Brown,Male,No,12,Sep-1967,New Earth,DC,<100
298,Abraham Lincoln,Public,Good,Brown,Black,Male,Yes,23,Sep-1950,New Earth,DC,<100
299,Adam Sharp,Secret,Good,Black,Brown,Male,Yes,6,Jul-2008,New Earth,DC,<10
300,Charlotte Gage-Radcliffe,Secret,Good,Blue,Red,Female,Yes,36,Sep-2006,New Earth,DC,<100
301,Sandra Barrett,Public,Good,Black,Black,Female,Yes,7,Jan-1998,New Earth,DC,<10
302,Strata,Public,Good,White,Red,Female,Yes,115,Feb-1989,New Earth,DC,<250
303,Gold Girl,Secret,Good,Photocellular,White,Female,Yes,2,Jul-1968,New Earth,DC,<10
304,Brazen Man,Secret,Good,Blue,Blond,Male,Yes,3,May-2008,New Earth,DC,<10
305,Celia Penbrook,Public,Good,Blue,Blond,Female,Yes,26,Sep-1955,New Earth,DC,<100
306,Holly Robinson,Secret,Good,Blue,Red,Female,Yes,114,Feb-1987,New Earth,DC,<250
307,Peter Farley,Public,Good,Blue,Black,Male,Yes,2,Jan-1984,New Earth,DC,<10
308,Michael Shands,Public,Good,Brown,Black,Male,No,13,May-1988,New Earth,DC,<100
309,Sven Nelson,Public,Good,Blue,Blond,Male,No,7,May-1941,New Earth,DC,<10
310,Penelope Black,Secret,Good,Black,Black,Female,Yes,4,Aug-2011,New Earth,DC,<10
311,Earl James,Secret,Good,Brown,Black,Male,No,3,Apr-1999,New Earth,DC,<10
312,Dakota Jamison,Public,Good,Brown,Black,Female,Yes,9,May-2001,New Earth,DC,<10
313,Dexter Fairfax,Public,Good,Hazel,White,Male,Yes,9,Jan-1989,New Earth,DC,<10
314,Bulldozer Nichols,Public,Good,Blue,Blond,Male,Yes,3,Jun-1960,New Earth,DC,<10
315,Jake Tyler,Secret,Good,Blue,Blond,Male,Yes,1,Aug-1988,New Earth,DC,<10
316,Dwayne Geyer,Secret,Good,Brown,Brown,Male,No,14,Sep-1993,New Earth,DC,<100
317,Marisol Samuels,Public,Good,Brown,Black,Female,Yes,5,Oct-2003,New Earth,DC,<10
318,Dalor,Public,Good,Yellow,Red,Male,Yes,7,Jul-1982,New Earth,DC,<10
319,Squillic,Secret,Good,Black,Brown,Male,No,1,Sep-2011,New Earth,DC,<10
320,Phantos,Secret,Good,Red,Brown,Unknown,No,1,Dec-1998,New Earth,DC,<10
321,Ross Richman,Secret,Good,Black,Brown,Male,Yes,17,Aug-1996,New Earth,DC,<100
322,Joy Page,Public,Good,Blue,Blond,Female,Yes,6,Sep-1996,New Earth,DC,<10
323,Jake Ketchum,Public,Good,Yellow,Red,Male,Yes,18,Dec-1996,New Earth,DC,<100
324,Geoffrey Barron,Secret,Good,Brown,Black,Male,Yes,27,Nov-1993,New Earth,DC,<100
325,Perseus,Public,Good,Brown,Black,Male,Yes,5,Oct-1964,New Earth,DC,<10
326,La Bruja,Secret,Good,Brown,Grey,Female,Yes,4,Jun-1989,New Earth,DC,<10
327,Copernicus the Dog,Public,Good,Green,Brown,Female,Yes,6,Sep-2006,New Earth,DC,<10
328,Amy Rohrbach,Public,Good,Brown,Brown,Female,Yes,38,Oct-2000,New Earth,DC,<100
329,Edogawa Sangaku,Secret,Good,Blue,Brown,Male,Yes,2,Sep-2006,New Earth,DC,<10
330,Tamara Lane,Public,Good,Brown,Black,Female,Yes,6,Dec-2009,New Earth,DC,<10
331,Lori Luthor,Public,Good,Blue,Blond,Female,Yes,15,Oct-2009,New Earth,DC,<100
332,Ceres,Secret,Good,Brown,Blond,Female,Yes,1,Sep-1991,New Earth,DC,<10
333,Lydia,Public,Good,Black,Brown,Female,Yes,2,Jul-1989,New Earth,DC,<10
334,Susan Linden II,Secret,Good,Violet,Violet,Female,Yes,14,Jan-1989,New Earth,DC,<100
335,Hawk Haukins,Public,Good,Blue,Brown,Male,Yes,14,Dec-1970,New Earth,DC,<100
336,Harry Stein,Public,Good,Brown,Brown,Male,Yes,68,Nov-1985,New Earth,DC,<100
337,Osoro,Secret,Good,Brown,White,Female,Yes,4,Mar-1984,New Earth,DC,<10
338,John Economos,Public,Good,Brown,Brown,Male,Yes,29,May-1987,New Earth,DC,<100
339,Leezle Pon,Public,Good,Blue,Red,Unknown,Yes,3,May-1985,New Earth,DC,<10
340,"Henry Heywood, Jr.",Public,Good,Brown,Brown,Male,No,1,Dec-1984,New Earth,DC,<10
341,Baby Wildebeest,Public,Good,White,Black,Male,No,56,Apr-1992,New Earth,DC,<100
342,Barnard Blaine,Secret,Good,White,Grey,Male,Yes,3,Nov-2005,New Earth,DC,<10
343,Zatanna Zatara,Public,Good,Blue,Black,Female,Yes,439,Nov-1964,New Earth,DC,<500
344,Byakko,Secret,Good,Blue,White,Female,Yes,4,Mar-2002,New Earth,DC,<10
345,Pythia II,Public,Good,Blue,White,Female,Yes,26,Oct-1988,New Earth,DC,<100
346,Sasha Lo,Secret,Good,Brown,Black,Female,Yes,4,Jan-2011,New Earth,DC,<10
347,Kusanagi,Secret,Good,Black,Grey,Female,Yes,4,Jul-2008,New Earth,DC,<10
348,Edward Bloomberg,Secret,Good,Yellow,Grey,Male,No,111,Jun-1984,New Earth,DC,<250
349,Sonya Chuikov,Secret,Good,Black,Black,Female,Yes,5,Jan-1989,New Earth,DC,<10
350,Yuki Yamashiro,Secret,Good,Yellow,Black,Female,Yes,7,Jul-1984,New Earth,DC,<10
351,Harvid,Non-dual,Good,Yellow,White,Male,Yes,7,Feb-1983,New Earth,DC,<10
352,Rosemary Fields,Secret,Good,Blue,Red,Female,Yes,1,Oct-2000,New Earth,DC,<10
353,Mickey the Mouse,Public,Good,Black,White,Male,Yes,1,Jan-2006,New Earth,DC,<10
354,Machiste,Public,Good,Brown,Grey,Male,Yes,51,Apr-1976,New Earth,DC,<100
355,Eradicator,Public,Good,Photocellular,Black,Male,No,126,May-1989,New Earth,DC,<250
356,Thomas Bronson,Secret,Good,Blue,Black,Male,Yes,83,Feb-2007,New Earth,DC,<100
357,Carl Woods,Public,Good,Brown,Black,Male,Yes,6,Jun-1981,New Earth,DC,<10
358,Richard Benson,Public,Good,Grey,White,Male,Yes,6,Jun-1975,New Earth,DC,<10
359,Dawn Driscoll,Public,Good,Blue,Brown,Female,Yes,6,Dec-1996,New Earth,DC,<10
360,Joshua Wayne,Secret,Good,Blue,Brown,Male,No,4,Dec-1995,New Earth,DC,<10
361,Mitchell Shelley,Public,Good,Brown,White,Male,Yes,42,May-1997,New Earth,DC,<100
362,Lana Lang,Public,Good,Green,Red,Female,Yes,159,Oct-1986,New Earth,DC,<250
363,Qurina Vint,Public,Good,Green,Purple,Female,Yes,3,Aug-2011,New Earth,DC,<10
364,Irene Miller,Public,Good,Grey,Black,Female,Yes,47,Sep-1940,New Earth,DC,<100
365,Mark Nagoya,Secret,Good,Brown,Black,Male,Yes,4,Aug-1990,New Earth,DC,<10
366,Dava Sborsc,Public,Good,Blue,Red,Female,Yes,4,Jan-1998,New Earth,DC,<10
367,Elizabeth Granger,Public,Good,Blue,Brown,Female,Yes,11,Dec-2007,New Earth,DC,<100
368,Captain Harding,Public,Good,Blue,Brown,Male,Yes,76,Feb-1956,New Earth,DC,<100
369,Mogo,Public,Good,White,Black,Male,Yes,72,May-1985,New Earth,DC,<100
370,Alera,Public,Good,Green,White,Female,Yes,2,Oct-2010,New Earth,DC,<10
371,Martha Roberts,Secret,Good,Brown,Brown,Female,No,60,Dec-1939,New Earth,DC,<100
372,Burton Thompson,Public,Good,Brown,Brown,Male,Yes,2,Jul-1996,New Earth,DC,<10
373,Death Cap,Secret,Good,Black,Blond,Unknown,Yes,2,Dec-2010,New Earth,DC,<10
374,William Wildeagle,Public,Good,Blue,Black,Male,Yes,5,Jul-1991,New Earth,DC,<10
375,Dana Rubikskova,Public,Good,Green,Brown,Female,Yes,2,Jan-1989,New Earth,DC,<10
376,Madame Waxahachie,Public,Good,Brown,Brown,Female,Yes,7,Sep-1988,New Earth,DC,<10
377,Bilal Asselah,Secret,Good,Brown,Black,Male,Yes,10,Feb-2011,New Earth,DC,<10
378,Rasa Nekroy,Public,Good,Blue,Black,Unknown,Yes,2,Jan-1986,New Earth,DC,<10
379,David Sargent,Secret,Good,Blue,Blond,Male,Yes,11,Apr-2007,New Earth,DC,<100
380,Tyr-Van,Public,Good,Blue,Blond,Male,Yes,5,May-2009,New Earth,DC,<10
381,Ten-R,Public,Good,Blue,Black,Male,Yes,1,Dec-1987,New Earth,DC,<10
382,Lori Lemaris,Public,Good,Brown,Brown,Female,Yes,27,Dec-1987,New Earth,DC,<100
383,Daniel Carter,Secret,Good,Blue,Blond,Male,Yes,15,Sep-2006,New Earth,DC,<100
384,Wayne Clifford,Public,Good,Blue,Blond,Male,Yes,4,Jan-1978,New Earth,DC,<10
385,Talon the Falcon,Public,Good,Hazel,Red,Unknown,Yes,14,Jan-1993,New Earth,DC,<100
386,Shaolin Robot,Secret,Good,Photocellular,Black,Male,Yes,17,Jun-2006,New Earth,DC,<100
387,Nite Lite,Secret,Good,Black,Blond,Male,Yes,6,Feb-1999,New Earth,DC,<10
388,Prime One,Public,Good,Black,Blond,Male,No,4,Jul-1972,New Earth,DC,<10
389,Tascha Pushkin,Secret,Good,Brown,Brown,Female,Yes,12,Feb-1990,New Earth,DC,<100
390,Mister Granite,Secret,Good,Brown,White,Male,Yes,1,Dec-2010,New Earth,DC,<10
391,Joe Hollywood,Secret,Good,Blue,Brown,Male,Yes,1,Feb-2002,New Earth,DC,<10
392,Thomas Haukins,Secret,Good,Blue,Blond,Male,No,181,Jun-1947,New Earth,DC,<250
393,Van-L,Public,Good,Brown,Brown,Male,Yes,4,Dec-1987,New Earth,DC,<10
394,Epiphany,Public,Good,Blue,Blond,Female,Yes,5,Jul-2001,New Earth,DC,<10
395,David Kim,Secret,Good,Brown,Black,Male,Yes,31,Jan-1994,Unknown,DC,<100
396,"Richard Flag, Jr.",Secret,Good,Blue,Brown,Male,Yes,75,Sep-1959,New Earth,DC,<100
397,Henry Kucharski,Public,Good,Blue,Blond,Male,Yes,2,Dec-2004,New Earth,DC,<10
398,Faruka,Secret,Good,Brown,Brown,Female,Yes,6,Jul-1989,New Earth,DC,<10
399,Colin Brandywine,Secret,Good,White,Black,Male,Yes,2,Sep-1993,New Earth,DC,<10
400,Uncle Sam,Secret,Good,Blue,White,Male,Yes,162,Jul-1940,New Earth,DC,<250
401,Jenet Klyburn,Public,Good,Blue,Red,Female,Yes,40,Oct-1976,New Earth,DC,<100
402,Marion Winston,Public,Good,Blue,Red,Female,Yes,22,May-1983,New Earth,DC,<100
403,Clancy Johnson,Secret,Good,Green,Brown,Male,No,6,Jun-2010,New Earth,DC,<10
404,Langford Terrill,Secret,Good,Blue,Blond,Male,Yes,59,Sep-1940,New Earth,DC,<100
405,David Palmer,Non-dual,Good,Brown,Brown,Male,No,5,Dec-1988,New Earth,DC,<10
406,Kid Impala,Secret,Good,Grey,Black,Male,Yes,2,Feb-2005,New Earth,DC,<10
407,Fork,Secret,Good,Black,White,Male,Yes,1,May-2011,New Earth,DC,<10
408,Hugh Dawkins,Secret,Good,White,Blond,Male,Yes,74,Nov-1986,New Earth,DC,<100
409,Niang Guan Jun,Secret,Good,Brown,Black,Female,Yes,8,Jun-2006,New Earth,DC,<10
410,Moyshe Nakhman,Secret,Good,Black,Auburn,Male,Yes,9,Sep-1990,New Earth,DC,<10
411,Gisa,Public,Good,Brown,Brown,Female,Yes,1,Jun-1989,New Earth,DC,<10
412,Barbara Lane,Secret,Good,Blue,Black,Female,Yes,1,Jun-2009,New Earth,DC,<10
413,Lance Gallant,Secret,Good,Blue,Blond,Male,Yes,37,Jan-1943,Earth-X,DC,<100
414,Catherine Grant,Public,Good,Blue,Blond,Female,Yes,151,Jan-1987,New Earth,DC,<250
415,Tusky,Secret,Good,Blue,White,Male,Yes,7,Dec-1967,New Earth,DC,<10
416,Cherniss,Public,Good,Blue,Blond,Male,No,4,Oct-1985,New Earth,DC,<10
417,Darwin Jones,Public,Good,Brown,Brown,Male,Yes,9,Sep-1950,New Earth,DC,<10
418,Hector,Public,Good,Brown,Black,Male,Yes,16,Jan-2007,New Earth,DC,<100
419,Magus Eximus,Non-dual,Good,White,Blue,Male,No,3,May-2008,New Earth,DC,<10
420,Thomas Tinker,Secret,Good,Purple,Bald,Male,Yes,8,Jul-2005,New Earth,DC,<10
421,Grover Cleveland,Secret,Good,Black,Brown,Male,Yes,1,Aug-1999,New Earth,DC,<10
422,Soseh Mykros,Secret,Good,Blue,Red,Female,No,15,Oct-2000,New Earth,DC,<100
423,Anissa Pierce,Secret,Good,Brown,Black,Female,Yes,92,Aug-2003,New Earth,DC,<100
424,Elsa Magnusson,Public,Good,Brown,Brown,Female,Yes,35,Aug-1959,New Earth,DC,<100
425,Juggler,Secret,Good,Blue,Black,Male,Yes,19,Apr-1967,New Earth,DC,<100
426,Bog Venus,Public,Good,Brown,Red,Female,Yes,6,Apr-1986,New Earth,DC,<10
427,Joan Dale,Secret,Good,Blue,Black,Female,Yes,37,Aug-1941,New Earth,DC,<100
428,Lin Koo Teng,Public,Good,Brown,Black,Female,Yes,9,Dec-1989,New Earth,DC,<10
429,Horace Westlake,Public,Good,Blue,White,Male,Yes,10,Nov-1988,New Earth,DC,<10
430,Donald Hall,Secret,Good,Blue,Blond,Male,No,50,Jun-1968,New Earth,DC,<100
431,Sardath,Public,Good,Blue,Black,Male,Yes,86,Dec-1958,New Earth,DC,<100
432,June Moone,Secret,Good,Green,Black,Female,Yes,110,Apr-1966,New Earth,DC,<250
433,Reno Rosetti,Public,Good,Blue,Black,Male,Yes,5,Jul-2003,New Earth,DC,<10
434,Beryl Hutchinson,Secret,Good,Blue,Red,Female,Yes,35,Feb-1999,New Earth,DC,<100
435,Mister Justice,Secret,Good,White,Black,Male,Yes,1,Mar-2010,New Earth,DC,<10
436,Miranda Shrieve,Public,Good,Yellow,Brown,Female,Yes,3,Aug-2011,New Earth,DC,<10
437,Dudley H. Dudley,Public,Good,Blue,White,Male,Yes,18,Mar-1995,New Earth,DC,<100
438,Jewelius Blak,Public,Good,Brown,Brown,Female,Yes,1,Mar-1988,New Earth,DC,<10
439,Lisa Snart,Secret,Good,Blue,Blond,Female,No,44,Jun-1977,New Earth,DC,<100
440,Klarn Arg,Secret,Good,White,Bald,Male,Yes,17,Jun-1965,New Earth,DC,<100
441,Trey Thompson,Secret,Good,Blue,Black,Male,No,2,Feb-2007,New Earth,DC,<10
442,Daniel Tsang,Public,Good,Black,Black,Male,Yes,20,Feb-2002,New Earth,DC,<100
443,Miss Poltergeist,Secret,Good,White,Purple,Female,Yes,3,May-2008,New Earth,DC,<10
444,Andrew Lopez,Secret,Good,Red,Black,Male,Yes,2,Jul-2004,New Earth,DC,<10
445,Callie Evans,Public,Good,White,Brown,Female,Yes,9,Dec-1995,New Earth,DC,<10
446,Lester Davis,Public,Good,Brown,Black,Male,Yes,142,Feb-1957,New Earth,DC,<250
447,Consivia,Secret,Good,Blue,Black,Female,No,2,Jan-1988,New Earth,DC,<10
448,Morlo,Secret,Good,Blue,Brown,Male,Yes,16,Oct-1997,New Earth,DC,<100
449,Quaar,Public,Good,Red,Brown,Male,Yes,5,Feb-1985,New Earth,DC,<10
450,Doctor Aikens,Public,Good,Blue,Grey,Male,Yes,1,Jun-1987,New Earth,DC,<10
451,Wenonah Littlebird,Secret,Good,Red,Black,Female,Yes,20,Mar-1986,New Earth,DC,<100
452,Zac Ares Bandet,Secret,Good,Blue,Black,Male,No,1,Jul-2000,New Earth,DC,<10
453,Dynamole,Secret,Good,Blue,Brown,Male,Yes,1,Oct-2006,New Earth,DC,<10
454,Denton Fixx,Public,Good,White,Brown,Male,Yes,12,Jan-1986,New Earth,DC,<100
455,Boss Bishonen,Secret,Good,Brown,Red,Male,Yes,2,Oct-2009,New Earth,DC,<10
456,Chaselon,Public,Good,White,Black,Male,No,60,Dec-1961,New Earth,DC,<100
457,William MacIntyre,Secret,Good,White,White,Male,No,32,Aug-1994,New Earth,DC,<100
458,Katharine Ferbel,Public,Good,Brown,Red,Female,Yes,16,Jan-1989,New Earth,DC,<100
459,Forager I,Secret,Good,Blue,Black,Male,No,20,Jul-1972,New Earth,DC,<100
460,Zinda Blake,Secret,Good,Blue,Blond,Female,Yes,104,Feb-1959,New Earth,DC,<250
461,Cassandra Sandsmark,Public,Good,Blue,Blond,Female,Yes,423,Jan-1996,New Earth,DC,<500
462,Nathan Craig Jones,Secret,Good,Brown,Black,Male,Yes,15,Mar-2001,New Earth,DC,<100
463,Waylon Grant,Public,Good,Green,Black,Male,Yes,14,Feb-1940,New Earth,DC,<100
464,Robert Reed,Secret,Good,Brown,Blond,Male,Yes,38,Jan-1966,New Earth,DC,<100
465,Spak-Drom,Public,Good,Green,Black,Male,No,3,May-1981,New Earth,DC,<10
466,Shingo Wol,Public,Good,Black,Black,Male,No,2,Jan-1987,New Earth,DC,<10
467,Orion,Public,Good,Blue,Red,Male,No,237,Mar-1971,New Earth,DC,<250
468,Henry Hall,Secret,Good,Red,Brown,Male,Yes,175,Jun-1968,New Earth,DC,<250
469,Kate Godwin,Secret,Good,Brown,Blond,Female,No,19,Sep-1993,New Earth,DC,<100
470,Symon Terrynce,Public,Good,Brown,Grey,Male,Yes,7,Oct-1983,New Earth,DC,<10
471,Honey,Secret,Good,Brown,Blond,Female,Yes,6,Jan-1994,New Earth,DC,<10
472,Carl Packard,Secret,Good,Purple,Brown,Male,Yes,13,Feb-1993,New Earth,DC,<100
473,Erewhon,Secret,Good,Brown,Blond,Male,Yes,10,Oct-1993,New Earth,DC,<10
474,Tech-Fu,Secret,Good,Black,Black,Male,No,1,Nov-2005,New Earth,DC,<10
475,Trouble,Public,Good,Black,White,Male,Yes,17,Jul-1985,New Earth,DC,<100
476,Auron,Public,Good,White,Black,Male,No,3,Mar-1993,New Earth,DC,<10
477,Khalid,Secret,Good,Blue,Black,Male,Yes,4,Dec-2006,New Earth,DC,<10
478,Gu Lao,Public,Good,Black,Brown,Male,Yes,13,Jun-2006,New Earth,DC,<100
479,Stanislaus Drozdowski,Public,Good,Blue,Blond,Male,No,4,Mar-1988,New Earth,DC,<10
480,Phillip Mason,Public,Good,Blue,Blond,Male,Yes,51,Aug-1959,New Earth,DC,<100
481,William West,Secret,Good,Blue,Bald,Male,Yes,2,Apr-1961,New Earth,DC,<10
482,Jose Ramirez,Public,Good,Brown,Black,Male,Yes,4,Feb-1984,New Earth,DC,<10
483,Druu,Public,Good,Blue,Green,Male,Yes,1,Oct-1994,New Earth,DC,<10
484,Panda Potter,Public,Good,Hazel,Black,Male,No,14,Aug-2006,New Earth,DC,<100
485,Katherine Manser,Secret,Good,Green,Red,Female,No,18,Oct-1978,New Earth,DC,<100
486,Atlanna,Public,Good,Brown,Brown,Female,No,31,May-1959,New Earth,DC,<100
487,Professional Scotsman,Secret,Good,Black,Grey,Male,Yes,2,Dec-2010,New Earth,DC,<10
488,Grant Emerson,Public,Good,Blue,Black,Male,No,166,Apr-1994,New Earth,DC,<250
489,Jeffrey Graham,Public,Good,Blue,Blond,Male,Yes,1,May-1951,New Earth,DC,<10
490,Adam Cray,Secret,Good,Blue,Red,Male,No,15,Aug-1990,New Earth,DC,<100
491,Hamilton Drew,Public,Good,Brown,Brown,Male,Yes,6,Jul-2000,New Earth,DC,<10
492,Paul Kirk III,Secret,Good,Brown,Brown,Male,No,5,Jun-1976,New Earth,DC,<10
493,Etta Candy,Public,Good,Green,Brown,Female,Yes,84,Feb-1942,New Earth,DC,<100
494,Rodunn,Public,Good,Grey,Brown,Male,Yes,30,Jan-2000,New Earth,DC,<100
495,Han-T,Public,Good,Blue,Grey,Male,Yes,1,Dec-1987,New Earth,DC,<10
496,Darknight,Secret,Good,Blue,Brown,Male,Yes,4,Apr-2011,New Earth,DC,<10
497,Krunch,Secret,Good,Blue,Red,Male,Yes,3,Sep-1975,New Earth,DC,<10
498,Damian Wayne,Secret,Good,Blue,Black,Male,No,216,Sep-1987,Prime Earth,DC,<250
499,Adellca,Secret,Good,Black,Black,Female,No,1,Sep-2011,New Earth,DC,<10
500,Radu Stancu,Public,Good,Blue,Black,Male,Yes,17,Dec-1994,New Earth,DC,<100
501,Santiago Vargas,Secret,Good,Brown,Black,Male,Yes,22,Jan-1955,New Earth,DC,<100
502,Terri Eckhart,Secret,Good,Green,Red,Female,Yes,6,Dec-1990,New Earth,DC,<10
503,Shuja,Public,Good,Brown,Black,Male,Yes,3,Nov-2009,New Earth,DC,<10
504,Camilla Malone,Public,Good,Black,Black,Female,Yes,3,Feb-1999,New Earth,DC,<10
505,Mrs. McIlvaine,Public,Good,Brown,Grey,Female,Yes,26,Feb-1993,New Earth,DC,<100
506,Luther Mannkin,Public,Good,Yellow,Black,Male,Yes,12,Sep-1984,New Earth,DC,<100
507,Deb Kafka,Public,Good,Brown,Brown,Female,Yes,5,Aug-1989,New Earth,DC,<10
508,Norchavius,Public,Good,Yellow,Blond,Male,Yes,8,Feb-2008,New Earth,DC,<10
509,Jamie Harper,Public,Good,Brown,Black,Female,Yes,29,May-2006,New Earth,DC,<100
510,Aarden,Public,Good,Brown,Brown,Male,Yes,6,Feb-1996,New Earth,DC,<10
511,King Chimera,Secret,Good,Black,Black,Male,Yes,30,Apr-2009,New Earth,DC,<100
512,"Gary Concord, Jr.",Secret,Good,Brown,Blond,Male,Yes,13,Nov-1939,New Earth,DC,<100
513,Liri Lee,Secret,Good,Pink,Blond,Female,Yes,32,Sep-1991,New Earth,DC,<100
514,Lodar Monak,Public,Good,Red,Brown,Male,No,2,Nov-1983,New Earth,DC,<10
515,Airam Sappal,Secret,Good,Brown,Brown,Female,No,1,Jan-2009,New Earth,DC,<10
516,Victor Sommers,Secret,Good,Red,Brown,Male,Yes,25,May-1988,New Earth,DC,<100
517,Dale Gunn,Public,Good,Brown,Black,Male,Yes,17,Oct-1984,New Earth,DC,<100
518,Lian Harper,Public,Good,Green,Black,Female,No,80,Jun-1986,New Earth,DC,<100
519,James Corrigan,Public,Good,Black,Black,Male,Yes,6,May-1972,Earth-One,DC,<10
520,Doctor Rovin,Secret,Good,Brown,Brown,Male,Yes,6,Nov-2003,New Earth,DC,<10
521,Lee Travis,Secret,Good,Black,Black,Male,No,139,Oct-1938,New Earth,DC,<250
522,Jason Hart,Secret,Good,Blue,Brown,Male,Yes,5,Jan-1983,New Earth,DC,<10
523,Cimarron,Secret,Good,Red,Black,Male,Yes,3,Sep-2000,New Earth,DC,<10
524,Pablo Valdez,Secret,Good,Brown,Black,Male,Yes,6,Aug-2000,New Earth,DC,<10
525,Deborah Marlow,Public,Good,Red,Black,Female,Yes,8,Oct-2009,New Earth,DC,<10
526,Phillip Lorens,Public,Good,Blue,Blond,Male,Yes,7,Jan-2007,New Earth,DC,<10
527,Phthia,Secret,Good,Blue,Blond,Female,No,5,Jan-1988,New Earth,DC,<10
528,Zolog,Public,Good,Brown,Black,Male,Yes,2,Jan-1999,New Earth,DC,<10
529,Loren Jupiter,Secret,Good,Blue,Grey,Male,Yes,30,Feb-1970,New Earth,DC,<100
530,Brenda Del Vecchio,Public,Good,Brown,Red,Female,Yes,40,Feb-2006,New Earth,DC,<100
531,Christine Ferris,Public,Good,Red,Brown,Female,Yes,4,Jun-1963,New Earth,DC,<10
532,Slats Mehlville,Secret,Good,Green,Red,Male,Yes,2,May-1988,New Earth,DC,<10
533,Luke Hames,Secret,Good,Blue,Blond,Male,Yes,1,Jan-1993,New Earth,DC,<10
534,Benjamin Lockwood,Secret,Good,Blue,Brown,Male,No,31,Oct-1991,New Earth,DC,<100
535,Well-Spoken Sonic Lightning Flash,Secret,Good,Blue,Black,Male,Yes,14,Aug-2008,New Earth,DC,<100
536,Joseph Richani,Public,Good,Black,Brown,Male,Yes,8,Feb-1985,New Earth,DC,<10
537,Anne Fletcher,Public,Good,Blue,Red,Female,Yes,18,Jun-1997,New Earth,DC,<100
538,Marianne,Public,Good,Blue,Blond,Female,Yes,17,Sep-1990,New Earth,DC,<100
539,Blithe,Public,Good,Black,Black,Female,Yes,1,Dec-1999,New Earth,DC,<10
540,Trixster,Public,Good,Green,Blond,Male,Yes,6,Jun-2010,New Earth,DC,<10
541,Jeannie Kerr,Public,Good,Blue,Blond,Female,No,3,Jan-1988,New Earth,DC,<10
542,Abe Crane,Secret,Good,Brown,Black,Male,Yes,1,Dec-1988,New Earth,DC,<10
543,Heinrich Megala,Public,Good,Black,Red,Male,No,29,Mar-1987,New Earth,DC,<100
544,Samuel Morgan,Public,Good,Brown,Red,Male,No,155,Mar-1937,New Earth,DC,<250
545,Summer Gleeson,Public,Good,Blue,Orange,Female,Yes,1,Nov-2002,New Earth,DC,<10
546,Malcolm Allen,Public,Good,Brown,Black,Male,No,7,Dec-2004,New Earth,DC,<10
547,Siphon,Public,Good,Brown,Bald,Male,Yes,6,Sep-1988,New Earth,DC,<10
548,Yu Huang,Public,Good,Brown,Black,Male,Yes,5,Feb-2010,New Earth,DC,<10
549,Mikaal Tomas,Secret,Good,Blue,Purple,Male,Yes,87,Mar-1976,New Earth,DC,<100
550,Zan-R,Public,Good,Green,Blond,Male,Yes,1,Feb-1988,New Earth,DC,<10
551,Andrew Grubs,Public,Good,Blue,Blond,Male,No,14,Jul-2004,New Earth,DC,<100
552,Michael Wheeler,Public,Good,Blue,Brown,Male,No,1,Sep-1978,New Earth,DC,<10
553,Congorilla,Public,Good,Blue,Gold,Male,Yes,85,Jan-1959,New Earth,DC,<100
554,Dinah Laurel Lance,Public,Good,Blue,Blond,Female,Yes,1075,Nov-1969,New Earth,DC,<1500
555,Maura Rayner,Public,Good,Blue,Blond,Female,No,9,Jul-1997,New Earth,DC,<10
556,Antonia Monetti,Secret,Good,Blue,Black,Female,Yes,122,Oct-1996,New Earth,DC,<250
557,Anthony Rodriguez II,Secret,Good,Brown,Brown,Male,Yes,36,Oct-1970,New Earth,DC,<100
