,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
1100,Jacob Bolt,Public,Good,Variable,Blond,Male,Yes,2,Jul/1972,Earth-616,Marvel,<10
1106,Ororo Munroe,Public,Good,Blue,White,Female,Yes,1512,May/1975,Earth-616,Marvel,<2000
1114,Captain America,Public,Good,Blue,White,Male,Yes,3360,Mar/1941,Unknown,Marvel,>3000
1115,Mints,Secret,Good,Brown,Grey,Female,No,1,Oct/2012,Earth-616,Marvel,<10
1122,Nygorn,Secret,Good,Green,No,Male,Yes,6,Sep/1978,Earth-616,Marvel,<10
1124,John Adams,Public,Good,Yellow,White,Male,Yes,1,Sep/1943,Earth-616,Marvel,<10
1125,Kioshi Keishicho,Secret,Good,Brown,No,Male,Yes,5,Jan/2005,Earth-616,Marvel,<10
1128,Deborah Summers,Secret,Good,Blue,Brown,Female,Yes,6,Nov/1983,Earth-616,Marvel,<10
1129,Mara Arliss,Non-dual,Good,Blue,Black,Female,Yes,1,Jan/1993,Earth-616,Marvel,<10
1131,Rat,Secret,Good,Green,Red,Female,Yes,2,Apr/1989,Earth-616,Marvel,<10
1152,Raizo Kodo,Secret,Good,Red,Black,Male,Yes,14,Jun/2011,Earth-616,Marvel,<100
1153,Narya,Secret,Good,White,Blond,Female,Yes,138,Apr/1979,Earth-616,Marvel,<250
1161,Charles Luc Phan,Secret,Good,Blue,Black,Male,Yes,1,Sep/2006,Earth-616,Marvel,<10
1164,Abraham Erskine,Secret,Good,Brown,Black,Male,No,48,Mar/1941,Earth-616,Marvel,<100
1173,Simon Walterson,Secret,Good,Blue,No,Male,Yes,20,Feb/1986,Earth-616,Marvel,<100
1175,Jupiter,Public,Good,Blue,Red,Female,Yes,7,Sep/1990,Earth-616,Marvel,<10
1181,Trey Rollins,Secret,Good,Brown,Brown,Male,No,24,Jun/1999,Earth-616,Marvel,<100
1187,Lena Sendak,Secret,Good,Brown,Black,Female,Yes,6,Oct/2008,Earth-616,Marvel,<10
1193,Master of the Sun,Secret,Good,Blue,White,Male,Yes,3,Jan/1976,Earth-616,Marvel,<10
1199,Fyodor Dostoyevsky,Public,Good,Black,Black,Male,Yes,1,May/1983,Earth-616,Marvel,<10
1200,Tobe,Secret,Good,Silver,Purple,Male,Yes,2,Mar/1996,Earth-616,Marvel,<10
1205,Peter Spaulding,Public,Good,Blue,Blond,Male,No,8,Apr/1978,Earth-616,Marvel,<10
1208,Georges Raymond,Public,Good,Black,Blond,Male,Yes,4,Dec/2002,Earth-616,Marvel,<10
1211,Malachy Quinn,Non-dual,Good,Brown,White,Male,Yes,1,Apr/2010,Earth-616,Marvel,<10
1224,Cactus,Public,Good,Blue,White,Male,Yes,2,Jun/1957,Earth-616,Marvel,<10
1228,Marys Iosama,Public,Good,Brown,Brown,Female,Yes,4,Dec/2008,Earth-616,Marvel,<10
1229,Mr. Cohuelo,Public,Good,Brown,Black,Male,Yes,1,Oct/2010,Earth-616,Marvel,<10
1230,Tilda,Non-dual,Good,Yellow,Brown,Female,Yes,1,Nov/1992,Earth-616,Marvel,<10
1246,Solomus,Non-dual,Good,Green,Blond,Male,Yes,1,Aug/1982,Earth-616,Marvel,<10
1253,Elijah Bradley,Secret,Good,Brown,Bald,Male,Yes,99,Apr/2005,Earth-616,Marvel,<100
1254,Elsa Bloodstone,Public,Good,Blue,Blond,Female,Yes,42,Dec/2001,Earth-616,Marvel,<100
1256,Don,Secret,Good,Blue,Black,Male,Yes,1,Jul/1981,Earth-616,Marvel,<10
1258,Fangu,Non-dual,Good,Black,No,Male,Yes,1,Dec/1991,Earth-616,Marvel,<10
1261,Shuri,Public,Good,Brown,Black,Female,Yes,65,May/2005,Earth-616,Marvel,<100
1266,Corben Rubinstein,Public,Good,Grey,Brown,Male,No,1,Dec/1992,Earth-616,Marvel,<10
1268,Shrill,Secret,Good,Brown,Brown,Female,Yes,3,Nov/1994,Earth-616,Marvel,<10
1278,Ishanta,Public,Good,Blue,Bald,Male,Yes,1,Mar/1978,Earth-616,Marvel,<10
1279,Phil Dexter,Public,Good,Brown,Black,Male,Yes,5,Nov/2004,Earth-616,Marvel,<10
1281,Malcolm Monroe,Secret,Good,Blue,Black,Male,No,1,Mar/2011,Earth-616,Marvel,<10
1282,Alex,Non-dual,Good,Brown,Black,Male,No,2,Nov/2002,Earth-616,Marvel,<10
1283,Mary Shamara,Non-dual,Good,Black,Black,Female,Yes,3,Mar/1980,Earth-616,Marvel,<10
1289,Cookie Novak,Public,Good,Brown,Black,Male,Yes,49,Nov/1951,Earth-616,Marvel,<100
1290,Ralph Blumkenn,Non-dual,Good,Black,Brown,Male,Yes,6,Nov/1974,Earth-616,Marvel,<10
1291,Cassie Dolan,Public,Good,Red,Blond,Female,Yes,2,Apr/1997,Earth-616,Marvel,<10
1292,Betty Corey,Non-dual,Good,Blue,Brown,Female,Yes,2,Jun/1954,Earth-616,Marvel,<10
1296,Edwin Jarvis,Non-dual,Good,Blue,White,Male,Yes,567,Nov/1964,Earth-616,Marvel,<750
1298,Samuel Merrick,Public,Good,Blue,Blond,Male,Yes,2,Oct/1993,Earth-616,Marvel,<10
1311,Wongus,Non-dual,Good,Grey,No,Male,No,1,Apr/2011,Earth-616,Marvel,<10
1317,Jacqueline Tavarez,Public,Good,Blue,Black,Female,Yes,1,Jan/1992,Earth-616,Marvel,<10
1318,Slugger Sokolowski,Public,Good,White,Brown,Male,Yes,1,Sep/1962,Earth-616,Marvel,<10
1321,Kenny Kramer,Non-dual,Good,Blue,Brown,Male,Yes,3,Feb/2000,Earth-616,Marvel,<10
1326,Edward Tancredi,Secret,Good,Green,Red,Male,No,9,Sep/2004,Earth-616,Marvel,<10
1337,General Darlegung,Public,Good,Yellow,Red,Male,Yes,1,Jan/2000,Earth-616,Marvel,<10
1340,Benjamin Grimm,Public,Good,Blue,No,Male,Yes,13,Nov/1996,Earth-616,Marvel,<100
1349,Renata Lowell,Public,Good,Brown,Black,Female,Yes,1,May/2005,Earth-616,Marvel,<10
1350,Meadowlark,Secret,Good,Brown,Black,Male,No,1,May/2011,Earth-616,Marvel,<10
1362,Randolph Esposito,Public,Good,Brown,Grey,Male,Yes,5,Jul/2004,Earth-616,Marvel,<10
1366,Mick Patterson,Secret,Good,Blue,Red,Male,Yes,2,May/2000,Earth-616,Marvel,<10
1367,Thomas Lennox,Secret,Good,Brown,Black,Male,No,18,Mar/1983,Earth-616,Marvel,<100
1368,Josette,Secret,Good,Green,White,Female,Yes,1,Jan/2003,Earth-616,Marvel,<10
1370,Harlan Stone,Public,Good,Brown,Brown,Male,Yes,2,Dec/2005,Earth-616,Marvel,<10
1372,Yorak,Non-dual,Good,Blue,No,Male,Yes,2,Dec/1987,Earth-616,Marvel,<10
1373,Colin McKay,Secret,Good,Red,Orange,Male,Yes,33,Nov/1988,Earth-616,Marvel,<100
1374,Nasya Ehrlich,Public,Good,Blue,Auburn,Female,Yes,1,Jun/2002,Earth-11052,Marvel,<10
1377,Cole,Public,Good,Blue,Brown,Male,Yes,1,Oct/2001,Earth-616,Marvel,<10
1378,Moru,Public,Good,Black,Brown,Male,No,6,Aug/1994,Earth-616,Marvel,<10
1379,Robert McCoy,Public,Good,Blue,Grey,Male,Yes,5,Oct/1968,Earth-616,Marvel,<10
1381,Caspar Wright,Public,Good,Blue,Grey,Male,Yes,3,Oct/1991,Earth-616,Marvel,<10
1382,Annie Jones,Secret,Good,Green,Red,Female,Yes,5,Oct/1993,Earth-616,Marvel,<10
1383,Gerald Roth,Public,Good,Blue,Brown,Male,No,4,Feb/1997,Earth-616,Marvel,<10
1389,Biljo White,Non-dual,Good,Blue,Blond,Male,Yes,3,Jun/1977,Earth-616,Marvel,<10
1393,David Griffith,Non-dual,Good,Blue,Blond,Male,Yes,63,Aug/1972,Earth-616,Marvel,<100
1396,Abarac,Non-dual,Good,Blue,White,Male,Yes,1,Nov/1970,Earth-616,Marvel,<10
1400,Alcemides,Non-dual,Good,Green,White,Male,Yes,2,Jul/1982,Earth-616,Marvel,<10
1410,Lucky,Non-dual,Good,Brown,Auburn,Male,Yes,18,Oct/2012,Earth-616,Marvel,<100
1421,Kara Lynn Palamas,Public,Good,Brown,Green,Female,Yes,2,Aug/1997,Earth-616,Marvel,<10
1423,Molly Fitzgerald,Secret,Good,Green,Red,Female,Yes,11,Jun/1982,Earth-616,Marvel,<100
1432,Steven Shaffran,Secret,Good,Blue,Brown,Male,No,4,Nov/1991,Earth-616,Marvel,<10
1440,Targo,Secret,Good,Blue,Black,Male,Yes,1,Dec/1987,Earth-616,Marvel,<10
1442,Lord Tyger,Secret,Good,Blue,Orange,Male,No,18,Nov/1997,Earth-616,Marvel,<100
1449,Senator Phillip,Public,Good,Green,White,Male,Yes,2,May/1984,Earth-616,Marvel,<10
1452,Peter Wisdom,Non-dual,Good,Blue,Black,Male,Yes,140,Feb/1995,Earth-616,Marvel,<250
1457,Florence von Ward,Public,Good,Blue,Brown,Female,Yes,8,Oct/1941,Earth-616,Marvel,<10
1458,Lady Shadra,Secret,Good,White,Black,Female,Yes,1,Jul/2008,Earth-616,Marvel,<10
1461,Detective Flint,Secret,Good,Brown,Brown,Male,Yes,21,Oct/1981,Earth-616,Marvel,<100
1467,Sardan,Non-dual,Good,Blue,No,Male,Yes,1,Sep/1991,Earth-616,Marvel,<10
1468,Wyatt Wingfoot,Public,Good,Brown,Black,Male,Yes,119,May/1966,Earth-616,Marvel,<250
1469,Robert Frank Jr.,Secret,Good,Blue,Bald,Male,Yes,25,Aug/1974,Earth-616,Marvel,<100
1470,Auctioneer,Public,Good,Blue,Brown,Male,Yes,2,Jan/1987,Earth-616,Marvel,<10
1472,Gallon,Secret,Good,Blue,Blond,Male,Yes,1,Jun/1989,Earth-616,Marvel,<10
1473,Wong,Non-dual,Good,Brown,Bald,Male,Yes,306,Jul/1963,Earth-616,Marvel,<500
1475,Little Flower,Public,Good,Black,Black,Male,Yes,3,Aug/1970,Earth-616,Marvel,<10
1480,Lord Samedar,Public,Good,White,Black,Male,Yes,4,Feb/1982,Earth-616,Marvel,<10
1484,Teon Macik,Secret,Good,Brown,Brown,Male,Yes,53,Dec/2010,Earth-616,Marvel,<100
1486,Cteno,Public,Good,Orange,No,Male,Yes,1,Mar/2010,Earth-616,Marvel,<10
1500,John Liberty,Secret,Good,Brown,Brown,Male,No,7,Aug/1941,Earth-616,Marvel,<10
1503,Theresa Cassidy,Secret,Good,Green,Red,Female,Yes,267,Apr/1981,Earth-616,Marvel,<500
1504,Douglas MacArthur,Public,Good,Brown,Black,Male,Yes,4,Mar/1942,Earth-616,Marvel,<10
1507,Prince of Good,Secret,Good,Brown,Brown,Male,Yes,1,May/1942,Earth-616,Marvel,<10
1508,Mary-Margaret Grey,Secret,Good,Brown,Blond,Female,No,1,Feb/2006,Earth-616,Marvel,<10
1512,Xandarian Worldmind,Public,Good,Brown,Brown,Unknown,Yes,52,Apr/1977,Earth-616,Marvel,<100
1514,Andrei Rostov,Secret,Good,Hazel,Brown,Male,Yes,1,May/1990,Earth-616,Marvel,<10
1517,Pollux,Public,Good,Green,Brown,Male,Yes,2,Aug/2008,Earth-616,Marvel,<10
1523,Molly von Richthofen,Public,Good,Brown,Brown,Female,Yes,15,Jul/2000,Earth-616,Marvel,<100
1526,Neffethesk,Public,Good,Blue,White,Male,Yes,9,Nov/2000,Earth-616,Marvel,<10
1527,Joshua Walker,Public,Good,Brown,Black,Male,Yes,6,Nov/1944,Earth-616,Marvel,<10
1532,Howard Lindley,Secret,Good,White,Blond,Male,Yes,3,Oct/1961,Earth-616,Marvel,<10
1537,Colin Powell,Public,Good,Brown,Black,Male,Yes,1,May/1993,Earth-616,Marvel,<10
1542,Theobald Blott,Public,Good,Blue,White,Male,No,2,Dec/1991,Earth-616,Marvel,<10
1544,Michael van Patrick,Public,Good,Blue,Brown,Male,Yes,27,Aug/2007,Earth-616,Marvel,<100
1558,Franklin Pierce,Public,Good,Blue,No,Male,No,1,Mar/2013,Earth-616,Marvel,<10
1561,Kwaku Anansi,Non-dual,Good,Brown,Black,Male,Yes,9,Dec/1988,Earth-616,Marvel,<10
1562,Elanna,Public,Good,Blue,Black,Female,Yes,1,Aug/1973,Earth-616,Marvel,<10
1563,Peter,Public,Good,Blue,Brown,Male,Yes,6,Oct/1954,Earth-616,Marvel,<10
1564,Thomas Jefferson,Public,Good,Green,Black,Male,No,3,Dec/2009,Earth-616,Marvel,<10
1568,Smartship Friday,Public,Good,Brown,Red,Unknown,Yes,21,Aug/1984,Earth-616,Marvel,<100
1577,Ularic,Public,Good,Blue,No,Male,Yes,5,Aug/1965,Earth-616,Marvel,<10
1582,Francis William Maxwell,Public,Good,Red,Brown,Male,Yes,2,Jan/1975,Earth-616,Marvel,<10
1584,Centaurio,Secret,Good,Blue,Black,Male,Yes,1,Sep/1980,Earth-616,Marvel,<10
1585,Colin Hume,Secret,Good,Brown,Black,Male,Yes,47,Aug/1990,Earth-616,Marvel,<100
1595,Davey Jones,Secret,Good,Brown,Black,Male,Yes,2,May/1961,Earth-616,Marvel,<10
1596,M9,Public,Good,Black,Black,Female,Yes,9,Feb/1997,Earth-616,Marvel,<10
1600,Brule,Public,Good,Brown,Brown,Male,Yes,30,Jun/1971,Earth-616,Marvel,<100
1608,Fred Jones,Public,Good,Blue,Brown,Male,Yes,1,Nov/1970,Earth-616,Marvel,<10
1614,Heyatt,Non-dual,Good,White,Black,Male,No,1,Jul/1984,Earth-616,Marvel,<10
1618,Alexander Power,Secret,Good,Blue,Blond,Male,Yes,197,Aug/1984,Earth-616,Marvel,<250
1625,Miguel Reyes,Public,Good,Hazel,Brown,Male,Yes,20,Jan/2006,Earth-616,Marvel,<100
1626,Goblyn,Secret,Good,Yellow,Blue,Female,Yes,37,Jul/1987,Earth-616,Marvel,<100
1629,Luke Cage,Non-dual,Good,Brown,Black,Male,Yes,856,Jun/1972,Earth-616,Marvel,<1000
1630,Cornell Gray,Secret,Good,Green,Brown,Male,Yes,4,Aug/2010,Earth-616,Marvel,<10
1634,Ransak,Secret,Good,Brown,Black,Male,Yes,41,Feb/1977,Earth-616,Marvel,<100
1640,William Lincoln,Non-dual,Good,Blue,No,Male,Yes,7,Dec/1968,Earth-616,Marvel,<10
1648,Pamela Hawley,Public,Good,Blue,Brown,Female,No,16,Nov/1963,Earth-616,Marvel,<100
1658,Cliff Mason,Public,Good,Blue,Black,Male,Yes,16,Sep/1954,Earth-616,Marvel,<100
1663,Tath Ki,Secret,Good,Blue,Bald,Male,Yes,28,Jun/1976,Earth-616,Marvel,<100
1667,Eric Wagner,Public,Good,Red,Red,Male,Yes,1,May/1994,Earth-616,Marvel,<10
1669,Terry Maguire,Public,Good,Blue,Brown,Male,No,3,Jan/2006,Earth-616,Marvel,<10
1674,Concussion,Secret,Good,Brown,Black,Male,Yes,2,Oct/1986,Earth-616,Marvel,<10
1687,Julius Rassitano,Public,Good,Blue,Black,Male,Yes,33,Nov/1990,Earth-616,Marvel,<100
1688,Mark Raxton,Public,Good,Hazel,Blond,Male,Yes,67,Sep/1965,Earth-616,Marvel,<100
1695,Roberta Rhodes,Public,Good,Black,White,Female,Yes,6,Aug/1983,Earth-616,Marvel,<10
1702,Teacher,Secret,Good,Brown,White,Male,Yes,2,Jan/1979,Earth-616,Marvel,<10
1704,Jessica Jones,Non-dual,Good,Brown,Brown,Female,Yes,195,Sep/1963,Earth-616,Marvel,<250
1708,Jakka,Public,Good,Blue,Black,Male,Yes,1,Oct/1984,Earth-616,Marvel,<10
1709,Ashei,Non-dual,Good,Blue,Black,Male,Yes,1,Jul/2005,Earth-616,Marvel,<10
1717,Carol Harding,Non-dual,Good,Blue,Blond,Female,Yes,2,Jun/1976,Earth-616,Marvel,<10
1722,Nathaniel Alexander Byrd,Public,Good,Blue,Black,Male,Yes,18,May/1975,Earth-616,Marvel,<100
1723,The One,Public,Good,Blue,Black,Male,No,2,May/1995,Earth-616,Marvel,<10
1734,Ursula Richards,Public,Good,Brown,Black,Female,Yes,3,Dec/1981,Earth-616,Marvel,<10
1736,David Munroe,Secret,Good,Brown,Black,Male,No,12,Dec/1976,Earth-616,Marvel,<100
1742,Jake,Public,Good,Blue,Red,Male,No,4,Dec/2012,Earth-616,Marvel,<10
1746,Angela Barbato,Public,Good,Brown,Black,Female,Yes,1,Sep/2001,Earth-616,Marvel,<10
1756,Thor Odinson,Secret,Good,Blue,Blond,Male,Yes,4,Feb/2007,Earth-616,Marvel,<10
1762,Jane Foster,Non-dual,Good,Blue,Brown,Female,Yes,211,Sep/1962,Earth-616,Marvel,<250
1766,Yuen Yee,Non-dual,Good,Brown,Black,Male,Yes,6,Dec/2008,Earth-616,Marvel,<10
1768,Cortellia,Secret,Good,Black,Black,Female,Yes,1,Dec/1996,Earth-616,Marvel,<10
1779,Daniel Madrox,Public,Good,Blue,Brown,Male,No,3,Feb/1975,Earth-616,Marvel,<10
1781,Juliana Sandoval,Public,Good,Brown,Blond,Female,No,8,Nov/1982,Earth-616,Marvel,<10
1782,Tex Taylor,Public,Good,Blue,Brown,Male,Yes,30,Mar/1948,Earth-616,Marvel,<100
1791,Brad Carter,Public,Good,Blue,Bald,Male,Yes,3,Jul/1968,Earth-616,Marvel,<10
1815,Steve Cochrane,Secret,Good,Blue,Red,Male,Yes,1,Sep/2006,Earth-616,Marvel,<10
1816,Ginny Snow,Secret,Good,Blue,Black,Female,Yes,3,Oct/1979,Earth-616,Marvel,<10
1818,Michael Rossi,Public,Good,Brown,Brown,Male,No,16,Dec/1975,Earth-616,Marvel,<100
1821,Wanda Mason,Secret,Good,Brown,Blond,Female,Yes,8,Nov/1990,Earth-616,Marvel,<10
1824,Perun,Secret,Good,Brown,Brown,Male,Yes,22,Apr/1989,Earth-616,Marvel,<100
1826,Dana Holmes,Secret,Good,Yellow,Bald,Female,Yes,1,Jul/2002,Earth-616,Marvel,<10
1837,David Alleyne,Secret,Good,Brown,Black,Male,Yes,113,Oct/2003,Earth-616,Marvel,<250
1845,Cupid Cueball,Public,Good,Blue,Bald,Male,Yes,1,Jan/1942,Earth-616,Marvel,<10
1848,Lionel Jeffries,Public,Good,Brown,Black,Male,Yes,7,Feb/1981,Earth-616,Marvel,<10
1853,Jordan Harrison,Public,Good,Blue,Black,Male,Yes,4,Sep/2006,Earth-616,Marvel,<10
1861,Taramis,Non-dual,Good,Green,Blond,Female,Yes,2,Apr/1975,Earth-616,Marvel,<10
1864,Esmera,Public,Good,Variable,White,Female,No,7,Jan/1980,Earth-616,Marvel,<10
1866,Rose Spencer,Public,Good,Brown,Black,Female,Yes,2,Oct/1985,Earth-616,Marvel,<10
1867,James Buchanan Barnes,Secret,Good,Brown,Brown,Male,Yes,641,Mar/1941,Earth-616,Marvel,<750
1871,Benjamin Soloman Alomii,Secret,Good,Blue,Brown,Male,Yes,4,Dec/2004,Earth-616,Marvel,<10
1876,Arnaa,Secret,Good,Blue,White,Male,Yes,1,Feb/1973,Earth-616,Marvel,<10
1888,Luke Carlyle,Secret,Good,Blue,Black,Male,Yes,5,Sep/2002,Earth-616,Marvel,<10
1889,Nefer Neith Sinu\u00e9,Public,Good,Blue,Black,Female,Yes,1,May/1999,Earth-616,Marvel,<10
1899,Peter Oritz,Secret,Good,Blue,Black,Male,Yes,2,Jun/1940,Earth-616,Marvel,<10
1900,Prometheus,Public,Good,Brown,Brown,Male,Yes,8,Aug/1987,Earth-616,Marvel,<10
1906,Tupac Amaru,Secret,Good,Brown,Black,Male,Yes,2,Jan/1994,Earth-616,Marvel,<10
1912,Jessie,Public,Good,Blue,Brown,Female,Yes,14,Jun/2003,Earth-616,Marvel,<100
1914,Annalee,Non-dual,Good,Green,Brown,Female,No,10,Jul/1985,Earth-616,Marvel,<10
1920,Joseph Robertson,Non-dual,Good,Brown,White,Male,Yes,752,Aug/1967,Earth-616,Marvel,<1000
1922,Mother Ting,Secret,Good,Blue,White,Female,Yes,1,Dec/1944,Earth-616,Marvel,<10
1928,Melody Guthrie,Secret,Good,Brown,Brown,Female,Yes,12,Aug/1986,Earth-616,Marvel,<100
1933,Undar,Public,Good,Brown,Brown,Male,No,1,Dec/2010,Earth-616,Marvel,<10
1937,Derek Freeman,Non-dual,Good,Brown,Black,Male,Yes,8,Jan/1986,Earth-616,Marvel,<10
1938,Gun Metal,Secret,Good,Blue,White,Unknown,No,3,Feb/2011,Earth-616,Marvel,<10
1944,Ramonda,Public,Good,Brown,Black,Female,Yes,36,Mar/1989,Earth-616,Marvel,<100
1950,Vincent Martinelli,Public,Good,Brown,Black,Male,Yes,1,Mar/1980,Earth-616,Marvel,<10
1954,Elizabeth Shaw,Public,Good,Yellow,Blond,Female,No,1,Feb/2000,Earth-616,Marvel,<10
1957,Tarene,Secret,Good,Blue,Blond,Female,Yes,48,Apr/2000,Earth-616,Marvel,<100
1961,Ruth Bat-Seraph,Secret,Good,Brown,Black,Female,Yes,59,Aug/1980,Earth-616,Marvel,<100
1962,Chan-Dar,Public,Good,Blue,Black,Female,Yes,2,Sep/2007,Earth-616,Marvel,<10
1964,Tyler Bridge,Non-dual,Good,Blue,Brown,Male,Yes,4,Aug/2009,Earth-616,Marvel,<10
1965,Bill,Public,Good,Green,No,Male,Yes,9,May/1987,Earth-616,Marvel,<10
1966,Fredzilla,Secret,Good,Yellow,Brown,Male,Yes,8,Nov/2008,Earth-616,Marvel,<10
1972,Frank Rambeau,Public,Good,Brown,White,Male,Yes,10,Aug/1984,Earth-616,Marvel,<10
1973,Alicia Masters,Secret,Good,Red,Red,Female,Yes,5,Jan/1997,Earth-616,Marvel,<10
1981,Pearla,Public,Good,Blue,Auburn,Female,Yes,7,Jul/1963,Earth-616,Marvel,<10
1983,Jim Redfield,Public,Good,Blue,Black,Male,Yes,2,Nov/1994,Earth-616,Marvel,<10
1984,Kara Killgrave,Secret,Good,Purple,Black,Female,Yes,75,Dec/1986,Earth-616,Marvel,<100
1985,Arch-E-5912,Secret,Good,Blue,Bald,Male,No,17,May/2006,Earth-616,Marvel,<100
2013,Sally Floyd,Non-dual,Good,Brown,Black,Female,Yes,41,Jan/2006,Earth-616,Marvel,<100
2014,Milena,Non-dual,Good,Blue,Black,Female,Yes,1,Apr/1990,Earth-616,Marvel,<10
2024,Kenneth Hale,Secret,Good,Brown,Brown,Male,Yes,67,Mar/1954,Earth-616,Marvel,<100
2028,Dennis Wells,Public,Good,Brown,Brown,Male,Yes,4,Jun/2012,Earth-616,Marvel,<10
2032,Astra,Non-dual,Good,Blue,Blond,Female,No,2,Jan/1993,Earth-616,Marvel,<10
2036,Sian Bowen,Public,Good,White,Brown,Female,Yes,2,Mar/1989,Earth-616,Marvel,<10
2043,Fiona McMurdo,Secret,Good,Blue,Blond,Female,Yes,2,Jan/1982,Earth-616,Marvel,<10
2053,John Stonehouse,Non-dual,Good,Brown,Brown,Male,Yes,5,Apr/2005,Earth-616,Marvel,<10
2060,Georgie Jenkins,Public,Good,Black,Red,Male,Yes,1,Nov/1948,Earth-616,Marvel,<10
2061,Tomas Dlurga,Public,Good,Brown,Black,Male,Yes,4,Dec/2001,Earth-616,Marvel,<10
2072,Forge,Public,Good,Brown,Black,Male,Yes,276,Aug/1984,Earth-616,Marvel,<500
2078,Marcia Guzman,Secret,Good,Blue,Black,Female,Yes,5,Dec/2011,Earth-616,Marvel,<10
2080,Ursula,Secret,Good,Brown,Brown,Female,No,15,Oct/1997,Earth-616,Marvel,<100
2082,Pilgrimm,Non-dual,Good,One,Bald,Male,Yes,4,May/1998,Earth-616,Marvel,<10
2091,Bambina Arbogast,Non-dual,Good,Blue,Black,Female,Yes,125,Jan/1979,Earth-616,Marvel,<250
2093,Ernest Carrothers,Public,Good,Brown,Brown,Male,Yes,8,Oct/1981,Earth-616,Marvel,<10
2095,Elaine Banner,Non-dual,Good,Brown,Blond,Female,No,3,Apr/1981,Earth-616,Marvel,<10
2097,Whirlwind,Public,Good,Blue,Bald,Male,Yes,17,Dec/1954,Earth-616,Marvel,<100
2101,Crystalia Amaquelin,Public,Good,Green,Red,Female,Yes,512,Dec/1965,Earth-616,Marvel,<750
2104,Jennifer Hardesty,Public,Good,Brown,Black,Female,Yes,8,Aug/2001,Earth-616,Marvel,<10
2109,Luten,Public,Good,White,Orange,Male,Yes,2,Jun/1994,Earth-616,Marvel,<10
2111,Gabrielle Greer,Public,Good,Black,Black,Female,Yes,8,Dec/1994,Earth-616,Marvel,<10
2115,Andrew Mussawyr,Secret,Good,Black,Black,Male,Yes,1,Sep/2006,Earth-616,Marvel,<10
2116,Absalom,Secret,Good,Blue,Blond,Male,No,6,May/1992,Earth-616,Marvel,<10
2121,Samuel Wilson,Public,Good,Brown,Black,Male,Yes,512,Sep/1969,Earth-616,Marvel,<750
2125,Gullveig,Secret,Good,Blue,Blond,Female,Yes,4,Oct/2012,Earth-616,Marvel,<10
2152,Al B. Harper,Non-dual,Good,Brown,Black,Male,No,2,Apr/1969,Earth-616,Marvel,<10
2153,Robert Takiguchi,Non-dual,Good,Yellow,Black,Male,Yes,23,Aug/1977,Earth-616,Marvel,<100
2162,Spinner,Known to Authorities,Good,Brown,Blond,Female,Yes,4,Jun/2008,Earth-616,Marvel,<10
2172,Werner von Doom,Public,Good,Blue,Brown,Male,No,6,Sep/1964,Earth-616,Marvel,<10
2173,Brunnhilde,Secret,Good,Blue,Blond,Female,Yes,361,Dec/1970,Earth-616,Marvel,<500
2181,Quills,Secret,Good,Blue,Red,Female,Yes,1,Feb/2004,Earth-616,Marvel,<10
2183,Desidera,Non-dual,Good,Black,Blond,Female,Yes,3,Apr/2007,Earth-616,Marvel,<10
2194,Dragonfire,Secret,Good,Violet,Black,Male,No,5,Jun/1979,Earth-616,Marvel,<10
2195,Tama Janowitz,Secret,Good,Black,Black,Female,Yes,1,Nov/1988,Earth-616,Marvel,<10
2198,Matthew Plunder,Public,Good,Green,Blond,Male,Yes,17,Oct/1988,Earth-616,Marvel,<100
2201,Norton McCoy,Secret,Good,Blue,Brown,Male,Yes,18,Dec/1965,Earth-616,Marvel,<100
2202,Wendy Taylor,Public,Good,Blue,Blond,Female,Yes,2,Mar/2003,Earth-616,Marvel,<10
2207,Ogun Strong,Non-dual,Good,Brown,Black,Male,No,3,Mar/1975,Earth-616,Marvel,<10
2209,Kamuu,Non-dual,Good,White,Brown,Male,No,8,Jun/1973,Earth-616,Marvel,<10
2212,Rutherford Princeton III,Secret,Good,Brown,White,Male,No,14,May/2004,Earth-616,Marvel,<100
2213,Pat Murphy,Secret,Good,Green,Brown,Male,No,6,Nov/1941,Earth-616,Marvel,<10
2215,Lady Elizabeth Braddock,Non-dual,Good,Red,Black,Female,No,12,Jan/1977,Earth-616,Marvel,<100
2223,J. M. Barrie,Public,Good,Brown,Brown,Male,Yes,1,Nov/2006,Earth-616,Marvel,<10
2225,Val-Or,Public,Good,Brown,No,Male,Yes,1,Aug/1988,Earth-616,Marvel,<10
2235,Sean Beckett,Secret,Good,Brown,Red,Male,Yes,1,Sep/2006,Earth-616,Marvel,<10
2238,Renata Da Lima,Public,Good,Brown,Brown,Female,Yes,1,Jul/2002,Earth-616,Marvel,<10
2242,Enos Warwick,Public,Good,Brown,Brown,Male,Yes,1,Apr/1994,Earth-616,Marvel,<10
2244,James-Michael Starling,Public,Good,Red,Blond,Male,Yes,13,Mar/1976,Earth-616,Marvel,<100
2245,Electro,Secret,Good,Yellow,No,Unknown,Yes,31,Feb/1940,Earth-616,Marvel,<100
2248,Madelyn Arnstein,Public,Good,Brown,Brown,Female,Yes,1,Aug/1988,Earth-616,Marvel,<10
2251,Manoo,Public,Good,Blue,Bald,Male,Yes,3,Jul/1961,Earth-616,Marvel,<10
